stationid,date,width
lianhua,1986-07-20,76.5871559773866
lianhua,1986-08-21,118.19576810048041
lianhua,1986-10-15,81.65092280030817
lianhua,1987-05-27,96.68112526444196
lianhua,1987-06-21,37.2230185110948
lianhua,1987-09-16,108.0964563437759
lianhua,1987-10-27,105.35706521255925
lianhua,1988-05-13,190.47916712025233
lianhua,1988-05-29,180.82962896651634
lianhua,1988-06-30,46.73116947149798
lianhua,1988-08-01,78.5940579691918
lianhua,1988-08-26,209.11391669661768
lianhua,1988-09-27,95.93357185796306
lianhua,1988-10-04,63.11261120713942
lianhua,1988-10-13,71.4776605416774
lianhua,1988-10-29,70.52300616499603
lianhua,1988-11-05,60.0379505615665
lianhua,1989-06-01,15.5095910462895
lianhua,1989-07-03,14.172471025813834
lianhua,1989-09-14,82.38176789493322
lianhua,1989-10-23,66.76367061126984
lianhua,1989-11-01,76.80105615741613
lianhua,1989-11-08,54.1658883875387
lianhua,1990-06-29,129.06337807825548
lianhua,1990-08-07,142.812452866667
lianhua,1990-08-16,172.25339618944966
lianhua,1990-10-10,85.66468854181343
lianhua,1990-10-19,82.39465153828255
lianhua,1990-10-26,77.19350517126593
lianhua,1991-06-07,89.54314131277832
lianhua,1991-07-02,109.69986001450286
lianhua,1991-08-26,112.9820664278587
lianhua,1991-09-04,99.21521913237717
lianhua,1991-10-13,102.92661664735395
lianhua,1992-05-01,54.6260164069455
lianhua,1992-06-25,66.68593470635575
lianhua,1992-07-11,48.4750747603637
lianhua,1992-07-27,123.1225736068418
lianhua,1992-09-22,69.14975017320666
lianhua,1992-10-15,70.92951872613344
lianhua,1992-10-31,111.744648119669
lianhua,1993-04-25,81.97190054756
lianhua,1993-05-11,64.82711103417323
lianhua,1993-06-28,180.30250274334833
lianhua,1993-07-14,135.75293356764755
lianhua,1993-09-25,90.2934104030199
lianhua,1993-10-02,114.52315621697288
lianhua,1993-10-27,103.59313814990354
lianhua,1994-05-23,98.64594097769731
lianhua,1994-06-15,61.3200227221839
lianhua,1994-07-26,274.591729864093
lianhua,1994-09-03,145.44686028554477
lianhua,1994-09-12,159.47932021969834
lianhua,1994-09-28,171.62515591443434
lianhua,1995-05-17,111.79079755973852
lianhua,1995-05-26,119.55184913475057
lianhua,1995-09-22,128.64175727549554
lianhua,1996-04-26,126.96774163547887
lianhua,1996-05-03,124.903664649049
lianhua,1996-05-19,57.873228358440265
lianhua,1996-06-20,29.88288932868715
lianhua,1996-06-29,65.51449897273667
lianhua,1996-07-31,133.78448149927485
lianhua,1996-08-23,104.628895567869
lianhua,1996-09-17,131.66842269652875
lianhua,1996-10-19,105.07003843660169
lianhua,1997-04-13,137.629273756473
lianhua,1997-05-06,124.88590292154367
lianhua,1997-06-23,97.95682280502591
lianhua,1997-07-18,90.21206766569918
lianhua,1997-08-10,137.051687043261
lianhua,1997-09-04,186.9536905781853
lianhua,1997-09-11,149.523215000494
lianhua,1997-11-07,98.75063300300505
lianhua,1997-11-14,99.51937175224377
lianhua,1998-03-31,125.99634149247261
lianhua,1998-05-18,70.64980872455794
lianhua,1998-05-25,46.248957841228325
lianhua,1998-07-05,81.4223305180428
lianhua,1998-09-23,143.0137447105605
lianhua,1999-05-21,37.82185003065275
lianhua,1999-06-29,179.51252851304633
lianhua,1999-06-30,144.38193579400837
lianhua,1999-07-15,43.982144542371095
lianhua,1999-08-16,83.54945794576457
lianhua,1999-08-24,103.7620254507623
lianhua,1999-09-17,58.3816162134335
lianhua,1999-10-03,60.81540926359217
lianhua,1999-10-19,52.9527053675281
lianhua,1999-11-05,58.01760068269287
lianhua,1999-11-12,64.26836014110982
lianhua,1999-11-13,65.04986208016483
lianhua,2000-04-28,179.3457868311505
lianhua,2000-04-29,152.97510309820876
lianhua,2000-05-06,137.706232801033
lianhua,2000-06-08,28.6504140462245
lianhua,2000-08-02,162.15916089899548
lianhua,2000-08-03,145.58444243106493
lianhua,2000-08-11,181.640223182216
lianhua,2000-09-03,155.0419118361978
lianhua,2000-09-11,130.2669639503215
lianhua,2000-09-12,130.4972544747253
lianhua,2000-09-19,122.2544267589333
lianhua,2000-09-27,116.0189632901077
lianhua,2000-09-28,114.58944058903515
lianhua,2000-10-13,135.5306175128942
lianhua,2000-10-14,141.94826197941174
lianhua,2000-10-22,74.7609957284366
lianhua,2000-10-29,91.9675538112289
lianhua,2001-06-03,48.82911980969139
lianhua,2001-08-13,83.2015132682274
lianhua,2001-08-30,127.6980000609218
lianhua,2001-09-06,88.76604388037242
lianhua,2001-09-07,115.97291405168275
lianhua,2001-09-14,58.396239183812725
lianhua,2001-09-30,71.9019503262913
lianhua,2001-10-08,56.3901082508224
lianhua,2001-10-17,35.3426676307743
lianhua,2002-03-17,78.5325024291388
lianhua,2002-04-03,70.57703476225377
lianhua,2002-04-26,197.13278040460833
lianhua,2002-06-05,49.728306889978626
lianhua,2002-09-18,59.447741757990066
lianhua,2002-10-19,48.6037718364693
lianhua,2003-04-05,80.2297828442136
lianhua,2003-04-06,78.0458564032418
lianhua,2003-04-21,75.71953557264091
lianhua,2003-04-30,43.37071489441737
lianhua,2003-05-08,47.9346335508609
lianhua,2003-09-12,150.5873165315989
lianhua,2003-10-07,81.623024251453
lianhua,2004-05-09,182.05591773004662
lianhua,2004-08-22,75.2461038496272
lianhua,2004-09-14,80.28038962722408
lianhua,2004-09-23,79.68561493084714
lianhua,2004-10-09,55.226308509925
lianhua,2004-10-16,58.0629539648435
lianhua,2004-10-25,37.5934055005482
lianhua,2005-04-03,155.20177716499
lianhua,2005-06-13,133.5468037144057
lianhua,2005-06-22,176.92041076946575
lianhua,2005-06-29,91.6747866859778
lianhua,2005-08-09,195.679437269072
lianhua,2005-10-19,82.11530667786406
lianhua,2005-11-04,72.00635776224367
lianhua,2006-04-29,70.8215540813822
lianhua,2006-05-15,69.67773046300765
lianhua,2006-07-02,138.19349669884554
lianhua,2006-07-27,102.39244386750967
lianhua,2006-08-12,300.686413251149
lianhua,2006-08-19,190.70565585159974
lianhua,2006-09-20,77.9838985865225
lianhua,2006-09-29,97.50916679274212
lianhua,2006-10-06,80.06651105928893
lianhua,2006-10-15,98.80138554143488
lianhua,2006-10-22,122.5947875858415
lianhua,2007-05-02,180.4843897906295
lianhua,2007-06-03,92.79647863810195
lianhua,2007-07-05,15.5095910462895
lianhua,2007-10-02,40.68197926568435
lianhua,2008-04-11,63.91730548979037
lianhua,2008-05-13,35.0942511125845
lianhua,2008-08-08,45.51590743041203
lianhua,2008-08-17,26.06597776211155
lianhua,2008-10-11,51.52294431257892
lianhua,2009-04-14,210.50644588917825
lianhua,2009-06-24,36.310689626019
lianhua,2009-08-04,205.136105784075
lianhua,2009-09-12,155.38041331886
lianhua,2009-09-21,96.6112334599579
lianhua,2009-09-28,135.09972532538734
lianhua,2009-10-07,108.82236717382028
lianhua,2009-10-14,105.65882827748665
lianhua,2009-10-30,47.083003005541
lianhua,2010-05-03,245.39146438989576
lianhua,2010-06-04,77.81535388015809
lianhua,2010-07-29,152.763384502947
lianhua,2010-09-08,115.45511793566493
lianhua,2010-09-15,80.47741669698675
lianhua,2011-06-14,254.82068150830298
lianhua,2011-07-25,47.205141825870626
lianhua,2011-08-01,36.0726366696199
lianhua,2011-08-26,97.69257740564892
lianhua,2011-09-02,106.7550885005978
lianhua,2011-09-11,64.58698020312477
lianhua,2011-09-18,44.6193574994371
lianhua,2011-10-04,52.37527853717155
lianhua,2013-05-18,186.18434204469474
lianhua,2013-07-14,212.67885930984698
lianhua,2013-09-16,171.22690032105834
lianhua,2013-10-09,105.6623419996231
lianhua,2014-04-12,192.75360673117376
lianhua,2014-04-19,176.1468109340575
lianhua,2014-04-28,136.95787553403198
lianhua,2014-05-30,230.7152529877805
lianhua,2014-09-19,106.27030724791919
lianhua,2014-10-05,87.48842145278097
lianhua,2014-10-28,123.973075097277
lianhua,2014-11-06,114.75575162278477
lianhua,2015-05-24,156.1389270400765
lianhua,2015-06-18,113.084981840383
lianhua,2015-07-04,109.84477426027084
lianhua,2015-09-06,181.1524844152455
lianhua,2015-09-13,174.67234472721526
lianhua,2015-09-29,130.388607801665
lianhua,2015-10-15,90.7463131022115
lianhua,2015-10-24,47.9276774293181
lianhua,2016-03-23,147.332084340336
lianhua,2016-05-10,203.70484643826325
lianhua,2016-05-19,231.04547608076848
lianhua,2016-06-04,170.112302831715
lianhua,2016-06-27,284.8864228981572
lianhua,2016-07-06,191.1303083391865
lianhua,2016-08-23,79.59302857264859
lianhua,2016-10-10,159.376573481289
lianhua,2017-04-11,185.32095007613532
lianhua,2017-05-29,186.93303271054276
lianhua,2017-06-23,164.01327584358924
lianhua,2017-07-09,15.5118420754689
lianhua,2017-07-16,29.8070690861952
lianhua,2017-09-02,50.50624493399577
lianhua,2017-09-27,102.52789827130673
lianhua,2017-10-04,64.68199734787383
lianhua,2017-10-29,54.34884915532385
lianhua,2018-04-30,139.910732445406
lianhua,2018-07-28,203.61664827587902
lianhua,2018-10-07,171.48631387400104
lianhua,2018-11-01,40.3249367203527
lianhua,2019-04-10,25.9970954036351
lianhua,2019-06-04,181.75006238271425
lianhua,2019-09-17,278.2691027206485
lianhua,2019-09-24,217.08894530822326
lianhua,2019-10-26,163.0298589855998
lianhua,2020-04-12,163.5920182129015
lianhua,2020-05-30,202.506109537476
lianhua,2020-07-01,213.01376373675873
lianhua,2020-07-08,220.72407934643599
lianhua,2020-07-24,56.78692140881962
lianhua,2020-10-12,238.09160117729766
lianhua,2020-10-28,189.67330335721226
liujiatun,1984-05-16,123.359513137527
liujiatun,1984-07-19,146.586770715504
liujiatun,1984-10-23,139.0956113444025
liujiatun,1985-08-23,146.586770715504
liujiatun,1985-08-30,154.171728191246
liujiatun,1986-09-11,146.58203951950048
liujiatun,1987-06-17,113.42139565923
liujiatun,1987-08-13,138.8526883231225
liujiatun,1987-09-05,147.01256785158
liujiatun,1987-10-07,138.8217176306795
liujiatun,1987-10-23,161.272040714132
liujiatun,1988-04-16,123.48116946212
liujiatun,1988-06-28,131.0052987755655
liujiatun,1988-08-06,144.456523382855
liujiatun,1988-08-31,154.3423614083215
liujiatun,1988-09-23,139.252245962759
liujiatun,1988-10-18,154.503532233391
liujiatun,1989-05-21,123.359513137527
liujiatun,1989-06-22,144.9431486812275
liujiatun,1989-08-02,135.2094367226325
liujiatun,1989-08-25,147.01256785158
liujiatun,1989-09-26,139.252245962759
liujiatun,1989-10-05,146.58203951950048
liujiatun,1989-10-12,139.252245962759
liujiatun,1989-10-28,145.7561281324935
liujiatun,1990-05-17,124.01022709484349
liujiatun,1990-06-25,131.4966552699415
liujiatun,1990-07-04,140.7437419301645
liujiatun,1990-07-20,151.8775591830415
liujiatun,1990-09-06,156.3204826740995
liujiatun,1990-10-08,159.207352739783
liujiatun,1990-10-24,154.33763021231852
liujiatun,1991-05-04,124.01022709484349
liujiatun,1991-06-05,115.76327990764949
liujiatun,1991-09-16,156.3204826740995
liujiatun,1991-09-25,161.2767719101355
liujiatun,1992-05-13,115.76327990764949
liujiatun,1992-05-29,101.55474608006165
liujiatun,1992-07-09,123.5188706004675
liujiatun,1992-09-02,167.97143207504752
liujiatun,1992-09-11,169.400801120469
liujiatun,1992-09-27,148.5601607852785
liujiatun,1992-10-04,154.3423614083215
liujiatun,1992-10-13,155.949576513179
liujiatun,1992-10-20,154.503532233391
liujiatun,1993-05-25,115.76327990764949
liujiatun,1993-09-21,148.5601607852785
liujiatun,1994-05-03,146.186656464573
liujiatun,1994-05-12,138.826448826683
liujiatun,1994-05-19,131.0052987755655
liujiatun,1994-06-04,123.2497080827475
liujiatun,1994-06-13,131.0052987755655
liujiatun,1994-07-15,138.7656206643865
liujiatun,1994-09-17,146.8512020372205
liujiatun,1994-09-24,160.028532930787
liujiatun,1994-10-10,174.7279965174255
liujiatun,1995-05-06,116.2499052060225
liujiatun,1995-05-15,123.18411161702801
liujiatun,1995-07-09,161.2767719101355
liujiatun,1995-07-18,131.491924073938
liujiatun,1995-07-25,130.670539792126
liujiatun,1995-08-03,138.7656206643865
liujiatun,1995-08-10,115.76327990764949
liujiatun,1995-08-26,126.50097195720599
liujiatun,1995-09-27,146.186656464573
liujiatun,1995-11-07,142.216243449476
liujiatun,1996-06-09,115.76327990764949
liujiatun,1996-06-18,138.430861680947
liujiatun,1996-07-11,160.0332641267905
liujiatun,1996-08-28,154.3423614083215
liujiatun,1996-09-13,138.8217176306795
liujiatun,1996-09-22,146.186656464573
liujiatun,1996-10-24,139.0956113444025
liujiatun,1997-05-04,123.5188706004675
liujiatun,1997-05-20,120.8185482841236
liujiatun,1997-06-12,151.3909338846685
liujiatun,1997-07-14,131.0052987755655
liujiatun,1997-10-18,146.58203951950048
liujiatun,1997-10-27,150.105341736701
liujiatun,1998-04-28,115.76327990764949
liujiatun,1998-09-03,181.074177405826
liujiatun,1998-09-28,167.7888548196085
liujiatun,1998-10-05,160.0332641267905
liujiatun,1999-04-24,138.992350847755
liujiatun,1999-05-01,131.491924073938
liujiatun,1999-06-02,123.5188706004675
liujiatun,1999-07-04,131.0052987755655
liujiatun,1999-08-14,151.3909338846685
liujiatun,1999-08-22,151.3909338846685
liujiatun,1999-09-30,164.62579038018498
liujiatun,1999-10-08,146.186656464573
liujiatun,2000-05-27,131.0052987755655
liujiatun,2000-05-28,137.939709277379
liujiatun,2000-06-13,131.0052987755655
liujiatun,2000-06-28,131.0052987755655
liujiatun,2000-07-06,131.0052987755655
liujiatun,2000-07-07,131.0052987755655
liujiatun,2000-07-14,123.359513137527
liujiatun,2000-08-07,165.553533628183
liujiatun,2000-08-15,139.91783054315698
liujiatun,2000-09-01,145.36497532340348
liujiatun,2000-09-25,124.7666086296505
liujiatun,2000-10-26,145.7561281324935
liujiatun,2000-10-27,161.272040714132
liujiatun,2001-04-29,123.5188706004675
liujiatun,2001-05-22,123.5188706004675
liujiatun,2001-05-31,123.5188706004675
liujiatun,2001-06-16,123.18411161702801
liujiatun,2001-06-24,118.5279184837355
liujiatun,2001-07-17,123.5188706004675
liujiatun,2001-07-25,138.7656206643865
liujiatun,2001-08-03,153.226140825162
liujiatun,2001-08-10,152.703470570049
liujiatun,2001-08-11,159.3337402603795
liujiatun,2001-08-27,145.7000311662
liujiatun,2001-09-12,137.939709277379
liujiatun,2001-09-20,138.8217176306795
liujiatun,2001-09-27,131.0052987755655
liujiatun,2001-10-13,124.00549589884
liujiatun,2001-10-14,131.33528945558152
liujiatun,2001-10-29,131.33528945558152
liujiatun,2002-03-15,171.596245838739
liujiatun,2002-04-24,131.0052987755655
liujiatun,2002-05-17,138.42633457575198
liujiatun,2002-05-26,137.939709277379
liujiatun,2002-06-02,137.939709277379
liujiatun,2002-06-26,117.3410457242685
liujiatun,2002-07-05,131.0052987755655
liujiatun,2002-07-20,145.7000311662
liujiatun,2002-07-28,142.96502741545
liujiatun,2002-08-14,123.5188706004675
liujiatun,2002-08-30,137.939709277379
liujiatun,2002-09-06,131.0052987755655
liujiatun,2002-09-14,137.939709277379
liujiatun,2002-09-15,131.491924073938
liujiatun,2002-09-22,137.939709277379
liujiatun,2002-09-23,131.491924073938
liujiatun,2002-09-30,168.372353237018
liujiatun,2002-10-01,148.463148338081
liujiatun,2002-10-08,161.272040714132
liujiatun,2002-10-16,153.511718825311
liujiatun,2002-11-01,169.692371968888
liujiatun,2002-11-02,154.171728191246
liujiatun,2003-05-13,123.678228063408
liujiatun,2003-06-13,138.430861680947
liujiatun,2003-09-01,174.723265321422
liujiatun,2003-09-17,154.3423614083215
liujiatun,2003-09-26,174.723265321422
liujiatun,2003-10-19,169.03236260295301
liujiatun,2004-04-12,166.9676746286045
liujiatun,2004-05-07,179.74888031885052
liujiatun,2004-05-14,174.7279965174255
liujiatun,2004-06-08,145.7000311662
liujiatun,2004-07-17,123.5188706004675
liujiatun,2004-08-18,123.18411161702801
liujiatun,2004-11-06,152.861171851383
liujiatun,2005-05-17,148.50406381898551
liujiatun,2005-06-18,151.3909338846685
liujiatun,2005-06-27,147.678152431978
liujiatun,2005-08-05,147.678152431978
liujiatun,2005-08-21,131.0052987755655
liujiatun,2005-09-06,124.00549589884
liujiatun,2005-10-08,130.45328110228098
liujiatun,2005-10-17,122.575421812446
liujiatun,2005-10-24,111.25422189328675
liujiatun,2005-11-09,154.503532233391
liujiatun,2006-05-20,115.42852092421
liujiatun,2006-05-29,124.492714915927
liujiatun,2006-06-30,159.15125577349
liujiatun,2006-08-08,159.15125577349
liujiatun,2006-09-02,124.492714915927
liujiatun,2007-07-03,123.5188706004675
liujiatun,2007-08-04,117.188882549978
liujiatun,2007-08-27,121.669674162772
liujiatun,2007-09-05,119.014543782108
liujiatun,2007-09-12,118.5279184837355
liujiatun,2007-09-21,123.5188706004675
liujiatun,2007-09-28,109.43329185716
liujiatun,2008-06-10,131.0052987755655
liujiatun,2008-08-06,147.3433934485385
liujiatun,2008-08-29,131.0052987755655
liujiatun,2008-09-07,137.939709277379
liujiatun,2008-09-14,145.7000311662
liujiatun,2008-09-30,145.7000311662
liujiatun,2009-04-26,123.5188706004675
liujiatun,2009-05-05,122.5145936501495
liujiatun,2009-05-12,115.76327990764949
liujiatun,2009-07-31,140.7437419301645
liujiatun,2009-08-09,138.7656206643865
liujiatun,2009-09-10,151.3909338846685
liujiatun,2009-10-12,168.54573730458048
liujiatun,2010-05-31,138.7656206643865
liujiatun,2010-06-25,117.00628674082901
liujiatun,2010-07-02,109.25069604801101
liujiatun,2010-09-13,144.456523382855
liujiatun,2010-09-29,145.7000311662
liujiatun,2010-10-31,137.981566446725
liujiatun,2011-06-12,144.456523382855
liujiatun,2011-08-15,151.3909338846685
liujiatun,2011-08-22,144.456523382855
liujiatun,2011-09-23,137.939709277379
liujiatun,2011-10-02,145.7000311662
liujiatun,2013-04-30,138.7656206643865
liujiatun,2013-06-24,151.3909338846685
liujiatun,2013-07-10,167.398202960684
liujiatun,2013-08-11,193.25673995001802
liujiatun,2013-08-20,167.5503661349745
liujiatun,2013-09-05,144.456523382855
liujiatun,2014-04-17,123.5188706004675
liujiatun,2014-05-03,110.6797496803655
liujiatun,2014-07-22,144.456523382855
liujiatun,2014-07-29,144.456523382855
liujiatun,2014-08-07,145.7000311662
liujiatun,2014-08-23,145.7000311662
liujiatun,2014-09-24,151.3909338846685
liujiatun,2014-10-01,145.7000311662
liujiatun,2015-06-14,151.3909338846685
liujiatun,2015-06-30,147.0709283704715
liujiatun,2015-07-16,130.670539792126
liujiatun,2015-07-25,132.5877957881875
liujiatun,2015-08-26,151.3909338846685
liujiatun,2015-10-04,145.7000311662
liujiatun,2015-10-20,131.918277821309
liujiatun,2015-11-05,125.953481389117
liujiatun,2016-04-29,114.424243973892
liujiatun,2016-05-31,122.5145936501495
liujiatun,2016-08-19,123.5188706004675
liujiatun,2016-08-28,115.42852092421
liujiatun,2016-09-20,137.228334141154
liujiatun,2016-10-06,149.412812618891
liujiatun,2017-04-16,109.43329185716
liujiatun,2017-05-11,138.7656206643865
liujiatun,2017-05-27,124.49744611193049
liujiatun,2017-07-05,138.7656206643865
liujiatun,2017-07-21,145.7000311662
liujiatun,2017-08-22,165.553533628183
liujiatun,2017-08-31,154.171728191246
liujiatun,2017-10-09,131.0052987755655
liujiatun,2017-10-25,131.0052987755655
liujiatun,2018-04-19,123.008710096529
liujiatun,2018-04-28,103.25546698096119
liujiatun,2018-05-30,116.00200979051101
liujiatun,2018-08-18,144.456523382855
liujiatun,2018-09-10,152.2168452716765
liujiatun,2018-09-19,138.7656206643865
liujiatun,2018-09-26,159.15125577349
liujiatun,2018-10-05,146.5259425532075
liujiatun,2018-10-12,138.7656206643865
liujiatun,2018-10-21,154.171728191246
liujiatun,2019-05-01,109.7680508405995
liujiatun,2019-05-17,109.43329185716
liujiatun,2019-05-24,133.1086015708015
liujiatun,2019-06-18,109.5854550314505
liujiatun,2019-07-27,137.228334141154
liujiatun,2019-08-12,151.3909338846685
liujiatun,2019-09-22,138.7656206643865
liujiatun,2019-09-29,145.7000311662
liujiatun,2019-10-08,146.5259425532075
liujiatun,2020-04-17,123.5188706004675
liujiatun,2020-05-19,109.43329185716
liujiatun,2020-05-26,122.5145936501495
liujiatun,2020-06-11,117.3410457242685
liujiatun,2020-07-13,122.5145936501495
longmenzhen,1986-12-03,62.3157058653725
longmenzhen,1987-01-27,169.18986112956418
longmenzhen,1987-03-16,31.0982776880731
longmenzhen,1987-10-26,38.75338630387955
longmenzhen,1987-12-06,105.16567503054642
longmenzhen,1987-12-22,177.52761977461765
longmenzhen,1988-09-26,220.30197394379366
longmenzhen,1988-11-06,46.9452927551755
longmenzhen,1988-11-22,159.304204095608
longmenzhen,1989-02-10,63.32650084481997
longmenzhen,1989-03-05,136.68757931589448
longmenzhen,1989-10-08,27.5237630112831
longmenzhen,1989-10-24,46.9452927551755
longmenzhen,1989-10-31,30.5621004865546
longmenzhen,1989-12-02,254.202056074406
longmenzhen,1990-03-08,79.09239880427033
longmenzhen,1990-06-21,173.21471879593034
longmenzhen,1990-06-28,21.5955389324813
longmenzhen,1991-10-21,239.98192413943266
longmenzhen,1992-02-26,182.37365427660833
longmenzhen,1992-03-29,15.7278645778761
longmenzhen,1993-01-27,190.998234229813
longmenzhen,1993-08-16,0.893509772354874
longmenzhen,1993-10-19,166.025737578399
longmenzhen,1994-01-14,441.6097227818603
longmenzhen,1994-07-02,100.920464374705
longmenzhen,1994-07-25,36.5792001924845
longmenzhen,1994-08-19,124.4517283671135
longmenzhen,1994-10-22,186.34068911349868
longmenzhen,1994-11-07,384.300021855983
longmenzhen,1995-02-27,187.659998556548
longmenzhen,1995-04-07,147.00244257668632
longmenzhen,1995-06-19,124.631411730745
longmenzhen,1995-06-26,149.34500022306875
