stationid,width,wse,wse_max,wse_min,area
fuyu,354.445397673481,129.18905362164543,129.29189350304142,129.03427513505005,1196.8817266929643
fuyu,356.5267751230009,129.24438959895903,129.37379822648987,129.07257624762843,1216.5528967051991
fuyu,358.60815257252074,129.3000173211645,129.45696805698395,129.1111591157718,1236.4435602538324
fuyu,360.68953002204057,129.3559366197211,129.54141502238772,129.15002415879886,1256.5548711858712
fuyu,362.77090747156046,129.41214732716003,129.62715119431792,129.18917179422013,1276.8879826836699
fuyu,364.8522849210803,129.46864927707153,129.71418868804912,129.2286024377563,1297.4440472691797
fuyu,366.93366237060013,129.52544230409208,129.80253966241986,129.26831650335595,1318.224216808076
fuyu,369.01503982012,129.5825262438919,129.8922163197393,129.30831440321316,1339.2296425138777
fuyu,371.0964172696398,129.6399009331627,129.98323090569497,129.34859654778492,1360.4614749520204
fuyu,373.1777947191597,129.6983601835887,130.0755957092607,129.38916334580819,1382.2163312241582
fuyu,375.2591721686795,129.7588234281005,130.16932306260583,129.43001520431653,1404.8427948894607
fuyu,377.34054961819936,129.81975713163158,130.26442534100468,129.4711525286569,1427.7721390519273
fuyu,379.42192706771925,129.8811623294786,130.36091496274696,129.51257572250563,1451.0067138539782
fuyu,381.5033045172391,129.94304005350273,130.45880438904877,129.55428518788483,1474.5488745954833
fuyu,383.5846819667589,130.00539133215992,130.5581061239642,129.59628132517787,1498.4009817167491
fuyu,385.6660594162788,130.06821719053045,130.65883271429783,129.6385645331451,1522.5654007815272
fuyu,387.74743686579865,130.1315186503484,130.76099674951757,129.67902766720778,1547.0445024603073
fuyu,389.8288143153185,130.19529673003044,130.86461086166844,129.71927716067427,1571.8406625136522
fuyu,391.9101917648384,130.2595524447044,130.96968772528675,129.75964589072345,1596.9562617757545
fuyu,393.99156921435815,130.3242868062373,131.0762400573151,129.80013357452302,1622.3936861380337
fuyu,396.07294666387804,130.38950082326306,131.18428061701786,129.84073993140444,1648.1553265330024
fuyu,398.1543241133979,130.4551955012099,131.29382220589733,129.881464682835,1674.243578918151
fuyu,400.2357015629177,130.5213718423272,131.4048776676105,129.92230755239052,1700.6608442600589
fuyu,402.3170790124376,130.5880308457122,131.5174598878865,129.96326826572837,1727.4095285185708
fuyu,404.39845646195744,130.65517350733612,131.63158179444434,130.00434655056125,1754.492042631123
heishiguan,30.0,107.63550335429242,107.84563091891768,107.50896736838034,42.1331462905182
heishiguan,31.355439484305844,107.66797745092884,107.86983962090592,107.54902099002847,43.12937752600989
heishiguan,32.71087896861169,107.69763732599618,107.89399543904659,107.57977386835744,44.07947702667881
heishiguan,34.06631845291753,107.73332987603874,107.91810067444335,107.60819622798103,45.27120125701355
heishiguan,35.42175793722337,107.77038242404058,107.94215744049093,107.63668374232975,46.55855640001411
heishiguan,36.77719742152921,107.80006004191529,107.96616768478815,107.66523405789117,47.6299029040593
heishiguan,38.13263690583506,107.82960928150968,107.99013320777858,107.69384498994101,48.73666722531691
heishiguan,39.4880763901409,107.86277129643231,108.0291655739101,107.72251450485537,50.02369685163039
heishiguan,40.84351587444674,107.89637778522341,108.07970685769652,107.7512407048215,51.37352822913567
heishiguan,42.198955358752585,107.9295303237985,108.12760790825784,107.7800218145528,52.7500625946006
heishiguan,43.554394843058425,107.96225008773621,108.17308500397759,107.80885616968935,54.152977282335954
heishiguan,44.909834327364266,107.98744676597565,108.21633067733255,107.83774220662407,55.26747964138952
heishiguan,46.26527381167011,108.01392821222532,108.25751694501643,107.86667845354158,56.47470400413563
heishiguan,47.620713295975946,108.04392215410242,108.29679801877792,107.89566352249368,57.88270942432583
