COMID,node_id,reach_id,time,lat,lon,wse,wse_u,width,width_u,node_q_b,node_q,ice_clim_f,dark_frac,p_width,p_n_ch_max,p_n_ch_mod,xovr_cal_q,xtrk_dist,wse_r_u,p_length,file_name,index_right,stationid,COMID_x,date,COMID_y,width_u_r
42020496,42249900150181,42249900151,804156800.35,50.04902893,125.321064,271.887,0.09477,180.070809,7.878926,0,0,0,0.0,144.0,1,1,0,20728.56445,0.02968,205.69947398,SWOT_L2_HR_RiverSP_Node_034_465_AS_20250625T084531_20250625T085516_PID0_01.zip,9,shihuiyao,42020496,2025-06-25,42020496,0.0437545987811939
42020496,42249900150181,42249900151,805014934.302,50.04895252,125.3212204,272.0016,0.15084,140.303317,4.22094,8193,1,0,0.01411048194,144.0,1,1,0,-63532.73047,0.12105,205.69947398,SWOT_L2_HR_RiverSP_Node_035_159_AS_20250705T070808_20250705T071734_PID0_01.zip,9,shihuiyao,42020496,2025-07-05,42020496,0.03008439208889124
42020496,42249900150181,42249900151,804707572.717,50.04891383,125.3212132,271.62681,0.09949,149.287768,8.14467,0,0,0,0.0,144.0,1,1,0,-21963.43555,0.04242,205.69947398,SWOT_L2_HR_RiverSP_Node_035_060_AS_20250701T175114_20250701T175828_PID0_01.zip,9,shihuiyao,42020496,2025-07-01,42020496,0.05455684755096613
42020496,42249900150181,42249900151,806510278.115,50.0488355,125.3210456,271.26215,0.10241,117.936677,6.931441,0,0,0,0.0,144.0,1,1,0,-21803.89648,0.04886,205.69947398,SWOT_L2_HR_RiverSP_Node_036_060_AS_20250722T143619_20250722T144333_PID0_01.zip,9,shihuiyao,42020496,2025-07-22,42020496,0.05877256487394503
42020496,42249900150181,42249900151,806817639.317,50.04891999,125.3211713,271.63633,0.14965,132.74268,4.232531,8192,1,0,0.00745568209,144.0,1,1,0,-63575.55469,0.11956,205.69947398,SWOT_L2_HR_RiverSP_Node_036_159_AS_20250726T035313_20250726T040239_PID0_01.zip,9,shihuiyao,42020496,2025-07-26,42020496,0.03188523088429433
42020496,42249900150181,42249900151,805959506.613,50.04916798,125.3208234,270.89862,0.09957,138.730697,7.258964,524288,2,0,0.0,144.0,1,1,2,21139.2168,0.0426,205.69947398,SWOT_L2_HR_RiverSP_Node_035_465_AS_20250716T053037_20250716T054023_PID0_01.zip,9,shihuiyao,42020496,2025-07-16,42020496,0.05232413702931227
42026066,42257000080041,42257000081,748100076.651,49.3683749,128.9395992,108.44611,0.14059,86.941614,3.2445,0,0,0,0.14312994144,80.0,1,1,0,-48040.75,0.108,215.89651995,SWOT_L2_HR_RiverSP_Node_003_409_AS_20230915T133109_20230915T133648_PGD0_01.zip,2,kuerbin,42026066,2023-09-15,42026066,0.03731814778593827
42026066,42257000080041,42257000081,750847350.737,49.36842489,128.939768,108.13866,0.14277,85.120487,3.83146,6,1,0,0.11268919156,80.0,1,1,0,37519.64844,0.11083,215.89651995,SWOT_L2_HR_RiverSP_Node_005_131_AS_20231017T083421_20231017T084438_PGD0_01.zip,2,kuerbin,42026066,2023-10-17,42026066,0.045012195477688
42026066,42257000080041,42257000081,751705483.147,49.36833343,128.939569,108.59763,0.1364,77.0597,3.260753,1,1,0,0.19282817171,80.0,1,1,0,-48303.98828,0.10249,215.89651995,SWOT_L2_HR_RiverSP_Node_005_409_AS_20231027T070116_20231027T070655_PGD0_01.zip,2,kuerbin,42026066,2023-10-27,42026066,0.042314633978590616
42026066,42257000080041,42257000081,744187326.564,49.36833735,128.9392908,109.09105,0.09407,580.416111,32.64612,18458,1,0,0.0,80.0,1,1,0,5288.32715,0.02738,215.89651995,SWOT_L2_HR_RiverSP_Node_001_310_AS_20230801T063957_20230801T064651_PGD0_01.zip,2,kuerbin,42026066,2023-08-01,42026066,0.05624606102637975
42026066,42257000080041,42257000081,744494665.712,49.36830556,128.939381,108.894,0.14592,85.782854,3.847776,0,0,0,0.0,80.0,1,1,0,-47851.26562,0.11486,215.89651995,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_01.zip,2,kuerbin,42026066,2023-08-04,42026066,0.04485483777445782
42026066,42257000080041,42257000081,757113599.623,49.36852073,128.9399786,110.19332,0.20091,125.289849,4.627144,14,1,2,0.0,80.0,1,1,1,-48237.10156,0.17963,215.89651995,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,2,kuerbin,42026066,2023-12-28,42026066,0.03693151549731695
42026066,42257000080041,42257000081,754452761.538,49.36844775,128.9396736,108.82113,0.36987,102.886624,4.249168,2048,1,2,0.0,80.0,1,1,0,37858.05859,0.35876,215.89651995,SWOT_L2_HR_RiverSP_Node_007_131_AS_20231128T020431_20231128T021449_PGD0_01.zip,2,kuerbin,42026066,2023-11-28,42026066,0.04129951819587355
42026066,42257000080041,42257000081,755310893.824,49.36828527,128.9389017,109.63494,0.24326,113.892347,4.134892,0,0,2,0.0,80.0,1,1,0,-48321.78125,0.226,215.89651995,SWOT_L2_HR_RiverSP_Node_007_409_AS_20231208T003126_20231208T003705_PGD0_01.zip,2,kuerbin,42026066,2023-12-08,42026066,0.03630526641092048
42026066,42257000080041,42257000081,767622488.637,49.36803408,128.9390763,108.91119,0.09402,706.432498,34.27919,16398,1,0,0.02841826103,80.0,1,1,0,5278.43848,0.0272,215.89651995,SWOT_L2_HR_RiverSP_Node_014_310_AS_20240428T122618_20240428T123300_PGD0_01.zip,2,kuerbin,42026066,2024-04-28,42026066,0.04852436729206079
42026066,42257000080041,42257000081,766127122.851,49.36844305,128.939482,109.6612,0.14515,114.890526,4.114089,1,1,1,0.0,80.0,1,1,0,-47756.60156,0.11388,215.89651995,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,2,kuerbin,42026066,2024-04-11,42026066,0.035808775042077884
42026066,42257000080041,42257000081,767071695.649,49.36838773,128.9393409,109.08078,0.1157,124.267929,5.083056,0,0,0,0.0,80.0,1,1,0,38212.92969,0.07271,215.89651995,SWOT_L2_HR_RiverSP_Node_014_131_AS_20240422T032002_20240422T033023_PGD0_01.zip,2,kuerbin,42026066,2024-04-22,42026066,0.040904005087265924
42026066,42257000080041,42257000081,769732531.45,49.36835435,128.9394398,109.07203,0.15979,83.818889,3.161753,0,0,0,0.11748744509,80.0,1,1,0,-48554.30469,0.13203,215.89651995,SWOT_L2_HR_RiverSP_Node_015_409_AS_20240522T223204_20240522T223743_PGD0_01.zip,2,kuerbin,42026066,2024-05-22,42026066,0.037721246818244035
42026066,42257000080041,42257000081,768874399.523,49.36828809,128.9396797,108.38732,0.12764,74.546994,3.98622,0,0,0,0.10675937031,80.0,1,1,0,37608.45312,0.09051,215.89651995,SWOT_L2_HR_RiverSP_Node_015_131_AS_20240513T000510_20240513T001527_PGD0_01.zip,2,kuerbin,42026066,2024-05-13,42026066,0.053472578652869626
42026066,42257000080041,42257000081,767929826.626,49.36821856,128.9392603,108.86349,0.10565,97.436228,4.272175,0,0,0,0.0,80.0,1,1,0,-48389.375,0.05533,215.89651995,SWOT_L2_HR_RiverSP_Node_014_409_AS_20240502T014659_20240502T015238_PGD0_01.zip,2,kuerbin,42026066,2024-05-02,42026066,0.0438458578261055
42026066,42257000080041,42257000081,801323084.684,49.36832381,128.9397275,108.36473,0.11702,72.526178,3.804275,2,1,0,0.10964893757,80.0,1,1,0,37730.74219,0.0748,215.89651995,SWOT_L2_HR_RiverSP_Node_033_131_AS_20250523T133635_20250523T134652_PID0_01.zip,2,kuerbin,42026066,2025-05-23,42026066,0.052453818812843
42026066,42257000080041,42257000081,802181217.999,49.36836153,128.9397245,108.16509,0.15314,50.805696,2.964477,0,0,0,0.24446787491,80.0,1,1,0,-48217.50391,0.1239,215.89651995,SWOT_L2_HR_RiverSP_Node_033_409_AS_20250602T120330_20250602T120909_PID0_01.zip,2,kuerbin,42026066,2025-06-02,42026066,0.05834930398355334
42026066,42257000080041,42257000081,803125789.205,49.36834845,128.9396352,107.9264,0.12604,56.46496,3.615485,0,0,0,0.08548615437,80.0,1,1,0,37285.01562,0.08824,215.89651995,SWOT_L2_HR_RiverSP_Node_034_131_AS_20250613T102139_20250613T103157_PID0_01.zip,2,kuerbin,42026066,2025-06-13,42026066,0.06403059525766068
42026066,42257000080041,42257000081,800378511.2,49.36829373,128.9395754,108.33303,0.1276,66.147368,3.245733,7,1,0,0.16857815518,80.0,1,1,0,-48323.84375,0.09045,215.89651995,SWOT_L2_HR_RiverSP_Node_032_409_AS_20250512T151824_20250512T152403_PID0_01.zip,2,kuerbin,42026066,2025-05-12,42026066,0.04906821084702871
42026066,42257000080041,42257000081,804928495.606,49.36838805,128.9395904,108.62176,0.15164,76.67455,3.202499,0,0,0,0.14476234236,80.0,1,1,0,37800.58984,0.12204,215.89651995,SWOT_L2_HR_RiverSP_Node_035_131_AS_20250704T070646_20250704T071703_PID0_01.zip,2,kuerbin,42026066,2025-07-04,42026066,0.04176743130543316
42026066,42257000080041,42257000081,805786629.0,49.36840347,128.9396197,109.04675,0.16009,77.753451,3.152658,0,0,0,0.16063422162,80.0,1,1,0,-47874.15625,0.1324,215.89651995,SWOT_L2_HR_RiverSP_Node_035_409_AS_20250714T053341_20250714T053920_PID0_01.zip,2,kuerbin,42026066,2025-07-14,42026066,0.04054685624178919
42026066,42257000080041,42257000081,805479290.071,49.36818582,128.9396633,109.05049,0.0943,291.997311,26.838615,18440,1,0,0.0,80.0,1,1,0,5016.20264,0.02816,215.89651995,SWOT_L2_HR_RiverSP_Node_035_310_AS_20250710T161240_20250710T161935_PID0_02.zip,2,kuerbin,42026066,2025-07-10,42026066,0.09191391149489044
42026066,42257000080041,42257000081,806731200.739,49.36833258,128.9396142,108.98395,0.12488,89.337889,3.623485,0,0,0,0.12429695324,80.0,1,1,0,37803.87891,0.08657,215.89651995,SWOT_L2_HR_RiverSP_Node_036_131_AS_20250725T035151_20250725T040208_PID0_01.zip,2,kuerbin,42026066,2025-07-25,42026066,0.04055933087919729
42025887,42258000020291,42258000021,748100076.551,49.36402876,128.9313331,108.63833,0.1439,84.562252,1.886072,0,0,0,0.64892422015,142.0,1,1,0,-48527.88672,0.11228,223.19612151,SWOT_L2_HR_RiverSP_Node_003_409_AS_20230915T133109_20230915T133648_PGD0_01.zip,11,shuanghetun,42025887,2023-09-15,42025887,0.022303947155995797
42025887,42258000020291,42258000021,750847350.636,49.36403936,128.9307795,108.22693,0.10062,82.630835,4.320871,0,0,0,0.0,142.0,1,1,0,37015.44922,0.04499,223.19612151,SWOT_L2_HR_RiverSP_Node_005_131_AS_20231017T083421_20231017T084438_PGD0_01.zip,11,shuanghetun,42025887,2023-10-17,42025887,0.052291266329330933
42025887,42258000020291,42258000021,751705483.047,49.36355239,128.9309504,107.91366,0.21476,77.11195,1.387368,5,1,0,0.72353061224,142.0,1,1,0,-48801.80469,0.19499,223.19612151,SWOT_L2_HR_RiverSP_Node_005_409_AS_20231027T070116_20231027T070655_PGD0_01.zip,11,shuanghetun,42025887,2023-10-27,42025887,0.017991608304549427
42025887,42258000020291,42258000021,744494665.612,49.36399083,128.9310902,108.68396,0.14429,83.482343,2.468896,4,1,0,0.38736552043,142.0,1,1,0,-48340.13281,0.11279,223.19612151,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_01.zip,11,shuanghetun,42025887,2023-08-04,42025887,0.029573870488996696
42025887,42258000020291,42258000021,757113599.52,49.36427222,128.9304074,108.70523,0.16505,84.876525,3.718779,4,1,2,0.13989444348,142.0,1,1,1,-48759.83594,0.13835,223.19612151,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,11,shuanghetun,42025887,2023-12-28,42025887,0.04381398743645549
42025887,42258000020291,42258000021,755310893.721,49.36409937,128.9306796,108.24648,0.12537,119.628392,4.423993,0,0,2,0.0,142.0,1,1,0,-48809.50781,0.08728,223.19612151,SWOT_L2_HR_RiverSP_Node_007_409_AS_20231208T003126_20231208T003705_PGD0_01.zip,11,shuanghetun,42025887,2023-12-08,42025887,0.03698112902829957
42025887,42258000020291,42258000021,758058171.014,49.36413586,128.9309463,108.11823,0.13461,107.634113,4.856302,2,1,2,0.0,142.0,1,1,0,37025.52344,0.10011,223.19612151,SWOT_L2_HR_RiverSP_Node_009_131_AS_20240108T193441_20240108T194459_PGD0_01.zip,11,shuanghetun,42025887,2024-01-08,42025887,0.04511861402156025
42025887,42258000020291,42258000021,759860877.136,49.3640376,128.9312887,108.47194,0.17231,97.404022,4.871108,2,1,2,0.04787665787,142.0,1,1,0,37307.36719,0.14694,223.19612151,SWOT_L2_HR_RiverSP_Node_010_131_AS_20240129T161947_20240129T163005_PGD0_01.zip,11,shuanghetun,42025887,2024-01-29,42025887,0.05000931070382289
42025887,42258000020291,42258000021,765268989.312,49.36385406,128.9309483,108.48898,0.1515,98.421889,2.792181,0,0,1,0.25174551499,142.0,1,1,0,37394.35938,0.12187,223.19612151,SWOT_L2_HR_RiverSP_Node_013_131_AS_20240401T063456_20240401T064517_PGD0_01.zip,11,shuanghetun,42025887,2024-04-01,42025887,0.028369512395763914
42025887,42258000020291,42258000021,767622488.685,49.36403367,128.9312325,108.70257,0.09411,272.36375,18.141322,278533,2,0,0.0,142.0,1,1,0,6623.33887,0.02752,223.19612151,SWOT_L2_HR_RiverSP_Node_014_310_AS_20240428T122618_20240428T123300_PGD0_01.zip,11,shuanghetun,42025887,2024-04-28,42025887,0.06660696219669468
42025887,42258000020291,42258000021,765819783.228,49.36416717,128.9307539,109.32317,0.09417,178.051641,17.601202,16391,1,1,0.0,142.0,1,1,0,6507.15967,0.02773,223.19612151,SWOT_L2_HR_RiverSP_Node_013_310_AS_20240407T154113_20240407T154754_PGD0_01.zip,11,shuanghetun,42025887,2024-04-07,42025887,0.09885447784218962
42025887,42258000020291,42258000021,767071695.55,49.3641468,128.93088,108.86842,0.10038,125.541534,4.794629,0,0,0,0.0,142.0,1,1,0,37757.26953,0.04445,223.19612151,SWOT_L2_HR_RiverSP_Node_014_131_AS_20240422T032002_20240422T033023_PGD0_01.zip,11,shuanghetun,42025887,2024-04-22,42025887,0.0381915757059333
42025887,42258000020291,42258000021,769732531.352,49.36412857,128.9307069,108.46257,0.11335,100.854594,3.929503,0,0,0,0.0,142.0,1,1,0,-49046.79688,0.06891,223.19612151,SWOT_L2_HR_RiverSP_Node_015_409_AS_20240522T223204_20240522T223743_PGD0_01.zip,11,shuanghetun,42025887,2024-05-22,42025887,0.038962062551161525
42025887,42258000020291,42258000021,768874399.426,49.3641081,128.9308528,108.82565,0.09856,124.044838,4.951382,0,0,0,0.0,142.0,1,1,0,37161.02344,0.04017,223.19612151,SWOT_L2_HR_RiverSP_Node_015_131_AS_20240513T000510_20240513T001527_PGD0_01.zip,11,shuanghetun,42025887,2024-05-13,42025887,0.03991606647912265
42025887,42258000020291,42258000021,769425193.31,49.36407844,128.9307567,108.68415,0.09328,237.148668,19.035242,16394,1,0,0.0,142.0,1,1,0,6487.28516,0.02454,223.19612151,SWOT_L2_HR_RiverSP_Node_015_310_AS_20240519T091103_20240519T091758_PGD0_01.zip,11,shuanghetun,42025887,2024-05-19,42025887,0.08026712593637676
42025887,42258000020291,42258000021,767929826.529,49.36414705,128.9308425,108.33059,0.09686,108.731407,3.927183,0,0,0,0.0,142.0,1,1,0,-48861.52344,0.03581,223.19612151,SWOT_L2_HR_RiverSP_Node_014_409_AS_20240502T014659_20240502T015238_PGD0_01.zip,11,shuanghetun,42025887,2024-05-02,42025887,0.03611820271947736
42025887,42258000020291,42258000021,801323084.586,49.36418756,128.9308876,108.79364,0.09641,123.106009,4.636671,0,0,0,0.01265077242,142.0,1,1,0,37268.60547,0.03457,223.19612151,SWOT_L2_HR_RiverSP_Node_033_131_AS_20250523T133635_20250523T134652_PID0_01.zip,11,shuanghetun,42025887,2025-05-23,42025887,0.037664050988770174
42025887,42258000020291,42258000021,802181217.901,49.36349165,128.9309997,107.82127,0.2403,74.541559,0.98107,4,1,0,0.79841707235,142.0,1,1,0,-48710.16406,0.22281,223.19612151,SWOT_L2_HR_RiverSP_Node_033_409_AS_20250602T120330_20250602T120909_PID0_01.zip,11,shuanghetun,42025887,2025-06-02,42025887,0.013161382900510572
42025887,42258000020291,42258000021,803125789.105,49.36409564,128.9307356,108.19151,0.09603,100.693445,4.484307,0,0,0,0.0,142.0,1,1,0,36811.75781,0.0335,223.19612151,SWOT_L2_HR_RiverSP_Node_034_131_AS_20250613T102139_20250613T103157_PID0_01.zip,11,shuanghetun,42025887,2025-06-13,42025887,0.044534249473736846
42025887,42258000020291,42258000021,800378511.101,49.36397943,128.9307341,108.15744,0.10467,102.834317,3.511625,15,1,0,0.09237471604,142.0,1,1,0,-48826.80469,0.05343,223.19612151,SWOT_L2_HR_RiverSP_Node_032_409_AS_20250512T151824_20250512T152403_PID0_01.zip,11,shuanghetun,42025887,2025-05-12,42025887,0.0341483767524804
42025887,42258000020291,42258000021,800071172.186,49.36457281,128.9303345,109.49361,0.11962,168.070884,15.15118,9191431,3,0,0.0,142.0,1,1,0,6593.14551,0.07879,223.19612151,SWOT_L2_HR_RiverSP_Node_032_310_AS_20250509T015722_20250509T020417_PID0_01.zip,11,shuanghetun,42025887,2025-05-09,42025887,0.09014755940713681
42025887,42258000020291,42258000021,804928495.508,49.36412119,128.9307189,108.79834,0.11501,97.896326,4.650643,0,0,0,0.0,142.0,1,1,0,37313.42188,0.0716,223.19612151,SWOT_L2_HR_RiverSP_Node_035_131_AS_20250704T070646_20250704T071703_PID0_01.zip,11,shuanghetun,42025887,2025-07-04,42025887,0.047505797102130265
42025887,42258000020291,42258000021,805479290.114,49.36402375,128.9310013,108.96847,0.09329,268.469448,15.197455,18440,1,0,0.0,142.0,1,1,0,5988.9126,0.02457,223.19612151,SWOT_L2_HR_RiverSP_Node_035_310_AS_20250710T161240_20250710T161935_PID0_02.zip,11,shuanghetun,42025887,2025-07-10,42025887,0.056607763427889195
42025887,42258000020291,42258000021,806731200.642,49.36413838,128.9308627,108.88969,0.11724,107.313372,4.725339,0,0,0,0.0,142.0,1,1,0,37322.64453,0.07514,223.19612151,SWOT_L2_HR_RiverSP_Node_036_131_AS_20250725T035151_20250725T040208_PID0_01.zip,11,shuanghetun,42025887,2025-07-25,42025887,0.04403308657564129
42060702,42440400440901,42440400441,748099939.433,41.74372516,125.9563835,372.76098,0.11906,184.021239,4.608054,0,0,0,0.02108319191,254.0,1,1,0,-59773.75,0.07795,222.52562473,SWOT_L2_HR_RiverSP_Node_003_409_AS_20230915T133109_20230915T133648_PGD0_01.zip,3,tonghua,42060702,2023-09-15,42060702,0.02504088128653454
42060702,42440400440901,42440400441,749902640.564,41.74416511,125.9566024,373.06592,0.25481,191.832166,2.010863,8199,1,0,0.6758259039,254.0,1,1,0,-60750.33984,0.23838,222.52562473,SWOT_L2_HR_RiverSP_Node_004_409_AS_20231006T101610_20231006T102149_PGD0_01.zip,3,tonghua,42060702,2023-10-06,42060702,0.010482407835607716
42060702,42440400440901,42440400441,752649918.678,41.74377337,125.956247,373.05227,0.10593,200.267928,5.601411,0,0,0,0.00718479992,254.0,1,1,0,40110.84375,0.05587,222.52562473,SWOT_L2_HR_RiverSP_Node_006_131_AS_20231107T051926_20231107T052944_PGD0_01.zip,3,tonghua,42060702,2023-11-07,42060702,0.02796958582404667
42060702,42440400440901,42440400441,744494528.492,41.74378128,125.9562891,373.23286,0.12174,202.993673,4.538185,8,1,0,0.04786754391,254.0,1,1,0,-59582.60156,0.08198,222.52562473,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_01.zip,3,tonghua,42060702,2023-08-04,42060702,0.022356287922333424
42060702,42440400440901,42440400441,754318418.874,41.74355864,125.9557495,372.91855,0.10848,417.969965,11.881938,14,1,1,0.00992945345,254.0,1,1,0,-13801.54004,0.06056,222.52562473,SWOT_L2_HR_RiverSP_Node_007_088_AS_20231126T124941_20231126T125542_PGD0_01.zip,3,tonghua,42060702,2023-11-26,42060702,0.028427731643349063
42060702,42440400440901,42440400441,754452624.104,41.74390861,125.9560437,372.61352,0.11983,192.947856,5.0577,2,1,1,0.05983452186,254.0,1,1,0,40022.46484,0.07911,222.52562473,SWOT_L2_HR_RiverSP_Node_007_131_AS_20231128T020431_20231128T021449_PGD0_01.zip,3,tonghua,42060702,2023-11-28,42060702,0.02621278155067968
42060702,42440400440901,42440400441,756255327.565,41.74375682,125.9553406,372.03446,0.37909,165.24875,4.344031,2058,1,2,0.09785234103,254.0,1,1,0,39262.23047,0.36826,222.52562473,SWOT_L2_HR_RiverSP_Node_008_131_AS_20231218T224935_20231218T225952_PGD0_01.zip,3,tonghua,42060702,2023-12-18,42060702,0.02628782971126862
42060702,42440400440901,42440400441,755310756.608,41.74369697,125.9562096,372.76448,0.12658,189.49288,4.112262,8193,1,1,0.04073320791,254.0,1,1,0,-60054.44922,0.08901,222.52562473,SWOT_L2_HR_RiverSP_Node_007_409_AS_20231208T003126_20231208T003705_PGD0_01.zip,3,tonghua,42060702,2023-12-08,42060702,0.021701406406404295
42060702,42440400440901,42440400441,765268851.977,41.74380602,125.9563633,372.90971,0.10487,200.723869,5.478871,2,1,1,0.00721615942,254.0,1,1,0,39992.62109,0.05383,222.52562473,SWOT_L2_HR_RiverSP_Node_013_131_AS_20240401T063456_20240401T064517_PGD0_01.zip,3,tonghua,42060702,2024-04-01,42060702,0.027295562940748214
42060702,42440400440901,42440400441,766126985.642,41.7437703,125.9561793,373.04544,0.12686,199.056046,4.51327,1,1,0,0.03916721485,254.0,1,1,0,-59472.66016,0.0894,222.52562473,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,3,tonghua,42060702,2024-04-11,42060702,0.022673363058763864
42060702,42440400440901,42440400441,767071558.229,41.7437411,125.9562548,372.90882,0.1045,197.241062,5.439476,0,0,0,0.02176872021,254.0,1,1,0,40358.17969,0.05311,222.52562473,SWOT_L2_HR_RiverSP_Node_014_131_AS_20240422T032002_20240422T033023_PGD0_01.zip,3,tonghua,42060702,2024-04-22,42060702,0.02757780730261937
42060702,42440400440901,42440400441,769732394.25,41.74379264,125.9562927,372.74505,0.12278,178.960853,4.377198,8192,1,0,0.05898974968,254.0,1,1,0,-60324.74219,0.08352,222.52562473,SWOT_L2_HR_RiverSP_Node_015_409_AS_20240522T223204_20240522T223743_PGD0_01.zip,3,tonghua,42060702,2024-05-22,42060702,0.024458969247313545
42060702,42440400440901,42440400441,768874262.106,41.74374096,125.9562649,372.9312,0.1067,218.871525,5.424053,0,0,0,0.0066317493,254.0,1,1,0,39730.14062,0.05731,222.52562473,SWOT_L2_HR_RiverSP_Node_015_131_AS_20240513T000510_20240513T001527_PGD0_01.zip,3,tonghua,42060702,2024-05-13,42060702,0.024781903447696086
42060702,42440400440901,42440400441,767929689.429,41.74376757,125.9563366,372.73979,0.11535,201.964275,4.701621,8192,1,0,0.00953024794,254.0,1,1,0,-60183.07812,0.07216,222.52562473,SWOT_L2_HR_RiverSP_Node_014_409_AS_20240502T014659_20240502T015238_PGD0_01.zip,3,tonghua,42060702,2024-05-02,42060702,0.02327946860899038
42060702,42440400440901,42440400441,801322947.225,41.7437451,125.9562242,372.9691,0.10756,212.006655,5.932088,8,1,0,0.0,254.0,1,1,0,39852.94531,0.05889,222.52562473,SWOT_L2_HR_RiverSP_Node_033_131_AS_20250523T133635_20250523T134652_PID0_01.zip,3,tonghua,42060702,2025-05-23,42060702,0.027980668814382267
42060702,42440400440901,42440400441,802181080.763,41.74378348,125.9563907,372.92849,0.12422,191.205672,3.684901,12,1,0,0.15160959947,254.0,1,1,0,-59946.46484,0.08561,222.52562473,SWOT_L2_HR_RiverSP_Node_033_409_AS_20250602T120330_20250602T120909_PID0_01.zip,3,tonghua,42060702,2025-06-02,42060702,0.019271923063035493
42060702,42440400440901,42440400441,803125651.751,41.74373685,125.9564069,372.64995,0.11072,200.881113,5.627215,10,1,0,0.02196227536,254.0,1,1,0,39404.05469,0.06449,222.52562473,SWOT_L2_HR_RiverSP_Node_034_131_AS_20250613T102139_20250613T103157_PID0_01.zip,3,tonghua,42060702,2025-06-13,42060702,0.02801266339060955
42060702,42440400440901,42440400441,800378373.962,41.74377278,125.9564322,372.79616,0.12202,184.455338,3.590718,8193,1,0,0.13062009046,254.0,1,1,0,-60123.21094,0.08239,222.52562473,SWOT_L2_HR_RiverSP_Node_032_409_AS_20250512T151824_20250512T152403_PID0_01.zip,3,tonghua,42060702,2025-05-12,42060702,0.01946659846732112
42060702,42440400440901,42440400441,803983785.314,41.7438017,125.956395,372.93919,0.13423,180.209719,3.494736,8196,1,0,0.10147482716,254.0,1,1,0,-60161.29688,0.09958,222.52562473,SWOT_L2_HR_RiverSP_Node_034_409_AS_20250623T084835_20250623T085414_PID0_01.zip,3,tonghua,42060702,2025-06-23,42060702,0.01939260556751659
42060702,42440400440901,42440400441,804928358.17,41.7438109,125.9562328,373.70944,0.10445,212.495365,5.620174,0,0,0,0.00682250073,254.0,1,1,0,39962.67969,0.05301,222.52562473,SWOT_L2_HR_RiverSP_Node_035_131_AS_20250704T070646_20250704T071703_PID0_01.zip,3,tonghua,42060702,2025-07-04,42060702,0.026448454534525965
42060702,42440400440901,42440400441,805786491.783,41.7437654,125.9562868,373.1793,0.12026,182.250821,4.749818,0,0,0,0.01600468887,254.0,1,1,0,-59586.32812,0.07976,222.52562473,SWOT_L2_HR_RiverSP_Node_035_409_AS_20250714T053341_20250714T053920_PID0_01.zip,3,tonghua,42060702,2025-07-14,42060702,0.02606198410486173
42060702,42440400440901,42440400441,806731063.307,41.74376467,125.9562798,373.21255,0.11001,210.882123,5.625005,0,0,0,0.00686086741,254.0,1,1,0,39921.4375,0.06326,222.52562473,SWOT_L2_HR_RiverSP_Node_036_131_AS_20250725T035151_20250725T040208_PID0_01.zip,3,tonghua,42060702,2025-07-25,42060702,0.0266736929616362
42047856,42247700020371,42247700021,750712939.186,45.54407331,124.3496687,127.28751,0.09425,447.975134,19.997747,16384,1,0,0.0,324.0,1,1,0,7414.58594,0.02797,200.98454481,SWOT_L2_HR_RiverSP_Node_005_088_AS_20231015T191930_20231015T192532_PGD0_01.zip,20,dalai,42047856,2023-10-15,42047856,0.04464030586126238
42047856,42247700020371,42247700021,757923759.804,45.54418594,124.3502453,125.65342,0.09954,413.889579,21.643357,16384,1,2,0.04091040845,324.0,1,1,0,7401.01465,0.04253,200.98454481,SWOT_L2_HR_RiverSP_Node_009_088_AS_20240107T061951_20240107T062552_PGD0_01.zip,20,dalai,42047856,2024-01-07,42047856,0.052292587439124676
42047856,42247700020371,42247700021,759726465.842,45.54428639,124.3502663,125.20049,0.10257,429.517061,23.59402,16392,1,2,0.0,324.0,1,1,0,7560.5166,0.0492,200.98454481,SWOT_L2_HR_RiverSP_Node_010_088_AS_20240128T030457_20240128T031058_PGD0_01.zip,20,dalai,42047856,2024-01-28,42047856,0.05493150829694283
42047856,42247700020371,42247700021,765134577.966,45.54426007,124.3501342,125.38696,0.09571,387.839931,17.366073,16384,1,1,0.08716211338,324.0,1,1,0,7549.86621,0.03257,200.98454481,SWOT_L2_HR_RiverSP_Node_013_088_AS_20240330T172029_20240330T172621_PGD0_01.zip,20,dalai,42047856,2024-03-30,42047856,0.044776392557681226
42047856,42247700020371,42247700021,766937284.045,45.54423141,124.3498348,125.54486,0.09608,392.817305,20.933052,16391,1,0,0.0,324.0,1,1,0,7589.88477,0.03363,200.98454481,SWOT_L2_HR_RiverSP_Node_014_088_AS_20240420T140535_20240420T141127_PGD0_01.zip,20,dalai,42047856,2024-04-20,42047856,0.05328953621327859
