,stationid,date,width,area_hypso,Q,Q_est,KGE,NSE,nRMSE,RV,pBIAS,CC
1563,tonghe,2011-09-11,1059.5058544536666,2824.9968380351547,1240.0,2335.0959160348793,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1564,tonghe,2011-09-18,1047.0828834670167,2632.9472061475467,1040.0,2092.9550424656913,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1565,tonghe,2011-10-04,1008.630847366294,2092.745617871403,731.0,1463.4669731215597,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1566,tonghe,2014-04-12,1109.80628236311,3729.934991049173,2130.0,3597.6121370487112,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1567,tonghe,2014-04-28,1105.00096583576,3633.856177443403,1490.0,3454.4703858767157,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1568,tonghe,2014-05-30,1130.2709286545637,4171.849746831096,2260.0,4283.213742927941,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1569,tonghe,2014-06-22,1139.79793606117,4397.525602471575,2304.583333333333,4650.208277973482,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1570,tonghe,2014-09-19,1138.24517959475,4359.513700882598,2654.782608695652,4587.575446795941,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1571,tonghe,2014-10-05,1120.87448029436,3961.288892249205,1620.0,3950.935084041943,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1572,tonghe,2015-07-04,1138.24517959475,4359.513700882598,2740.0,4587.575446795941,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1573,tonghe,2015-08-05,1107.1835645491135,3677.0043885082882,1170.0,3518.472666299274,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1574,tonghe,2015-09-06,1129.5457682688832,4155.205128211329,1980.0,4256.590910149241,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1575,tonghe,2015-09-13,1118.097403766295,3900.443508548068,1620.0,3856.6827537829136,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
