ID,glow_lat,glow_lon,stationid,gage_lat,gage_lon,distance,COMID,COMID-mean
R64047464XS2124503,-26.560234106751416,-52.321900772079324,Brazil_73600000,-26.5597,-52.3267,6574285.981376316,64047464,56.037743029010244
R64047464XS2124504,-26.559589740233672,-52.321256405243965,Brazil_73600000,-26.5597,-52.3267,6574285.981376316,64047464,56.037743029010244
R64047505XS2125266,-26.892158878648395,-51.07617445736709,Brazil_72715000,-26.8958,-51.0756,6471062.268750742,64047505,28.03875615010735
R64047505XS2125270,-26.890000000230714,-51.07408266201946,Brazil_72715000,-26.8958,-51.0756,6471062.268750742,64047505,28.03875615010735
R64049137XS2126653,-27.100833333627456,-49.46010910244006,Brazil_83461000,-27.0969,-49.4658,6326691.487096864,64049137,89.75420520392781
R64049137XS2126654,-27.100833333678555,-49.46070102779422,Brazil_83461000,-27.0969,-49.4658,6326691.487096864,64049137,89.75420520392781
R64049137XS2126655,-27.100526819338516,-49.461139850008955,Brazil_83461000,-27.0969,-49.4658,6326691.487096864,64049137,89.75420520392781
R64049137XS2126656,-27.100132070866184,-49.46153459733803,Brazil_83461000,-27.0969,-49.4658,6326691.487096864,64049137,89.75420520392781
R64049137XS2126657,-27.09973732347695,-49.461929345678165,Brazil_83461000,-27.0969,-49.4658,6326691.487096864,64049137,89.75420520392781
R64049137XS2126658,-27.09934257556362,-49.46232409302284,Brazil_83461000,-27.0969,-49.4658,6326691.487096864,64049137,89.75420520392781
R64049137XS2126659,-27.09887298289318,-49.462500000327296,Brazil_83461000,-27.0969,-49.4658,6326691.487096864,64049137,89.75420520392781
R64049137XS2126660,-27.098343229656372,-49.462500000016846,Brazil_83461000,-27.0969,-49.4658,6326691.487096864,64049137,89.75420520392781
R64049137XS2126661,-27.097945962828046,-49.462887373373036,Brazil_83461000,-27.0969,-49.4658,6326691.487096864,64049137,89.75420520392781
R64049176XS2126792,-27.277500000446476,-53.31852305565645,Brazil_74270000,-27.2786,-53.3203,6713724.000595877,64049176,60.635856337905224
R64049176XS2126793,-27.276666666880857,-53.316744156285374,Brazil_74270000,-27.2786,-53.3203,6713724.000595877,64049176,60.635856337905224
R64049241XS2127242,-27.443333333701343,-51.856811078722274,Brazil_72980000,-27.446100000000005,-51.8611,6580464.743190931,64049241,72.27130581648905
R64049241XS2127243,-27.445567788542114,-51.85443221386614,Brazil_72980000,-27.446100000000005,-51.8611,6580464.743190931,64049241,72.27130581648905
R64049258XS2127948,-27.15841754224742,-51.48083333344398,Brazil_72849000,-27.1594,-51.4811,6526759.663380705,64049258,51.84579087387949
R64049258XS2127949,-27.15767663899789,-51.48083333353677,Brazil_72849000,-27.1594,-51.4811,6526759.663380705,64049258,51.84579087387949
R64049258XS2127950,-27.157079439374066,-51.48125389673033,Brazil_72849000,-27.1594,-51.4811,6526759.663380705,64049258,51.84579087387949
R64049258XS2127951,-27.15647957528788,-51.48166666687875,Brazil_72849000,-27.1594,-51.4811,6526759.663380705,64049258,51.84579087387949
R64049258XS2127952,-27.15576277933613,-51.48173722152294,Brazil_72849000,-27.1594,-51.4811,6526759.663380705,64049258,51.84579087387949
R64049258XS2127953,-27.15521056670493,-51.48228943538822,Brazil_72849000,-27.1594,-51.4811,6526759.663380705,64049258,51.84579087387949
R64049307XS2128678,-27.091121355426775,-51.24887864708748,Brazil_72810000,-27.0881,-51.2581,6500148.533575535,64049307,41.54759254178542
R64049307XS2128679,-27.09014276194413,-51.24985723963398,Brazil_72810000,-27.0881,-51.2581,6500148.533575535,64049307,41.54759254178542
R64049307XS2128680,-27.08916666667811,-51.250837077727994,Brazil_72810000,-27.0881,-51.2581,6500148.533575535,64049307,41.54759254178542
R64049307XS2128681,-27.08916666712565,-51.25230439583644,Brazil_72810000,-27.0881,-51.2581,6500148.533575535,64049307,41.54759254178542
R64049308XS2128771,-27.202901005524986,-49.6216666670204,Brazil_83300200,-27.2078,-49.6292,6348600.336088728,64049308,44.67659349953476
R64049308XS2128772,-27.203529997696855,-49.62166666692216,Brazil_83300200,-27.2078,-49.6292,6348600.336088728,64049308,44.67659349953476
R64049308XS2128773,-27.20415898997096,-49.62166666667961,Brazil_83300200,-27.2078,-49.6292,6348600.336088728,64049308,44.67659349953476
R64049308XS2128774,-27.204629839192428,-49.6221298376062,Brazil_83300200,-27.2078,-49.6292,6348600.336088728,64049308,44.67659349953476
R64049308XS2128775,-27.205098734998536,-49.62259873432744,Brazil_83300200,-27.2078,-49.6292,6348600.336088728,64049308,44.67659349953476
R64049308XS2128776,-27.20556763319271,-49.62306763179721,Brazil_83300200,-27.2078,-49.6292,6348600.336088728,64049308,44.67659349953476
R64049308XS2128777,-27.205833333933896,-49.623638191317376,Brazil_83300200,-27.2078,-49.6292,6348600.336088728,64049308,44.67659349953476
R64049308XS2128778,-27.205949986677936,-49.62428331923768,Brazil_83300200,-27.2078,-49.6292,6348600.336088728,64049308,44.67659349953476
R64051602XS2132257,-27.79829997380773,-53.05586669327924,Brazil_74210000,-27.7992,-53.0561,6719014.452932302,64051602,33.964310389533395
R64051602XS2132258,-27.798699961965696,-53.05619996019704,Brazil_74210000,-27.7992,-53.0561,6719014.452932302,64051602,33.964310389533395
R64051602XS2132259,-27.799099950029856,-53.05659994950119,Brazil_74210000,-27.7992,-53.0561,6719014.452932302,64051602,33.964310389533395
R64051602XS2132260,-27.799612650742127,-53.05666666692779,Brazil_74210000,-27.7992,-53.0561,6719014.452932302,64051602,33.964310389533395
R64051602XS2132261,-27.8001105339754,-53.05677719981618,Brazil_74210000,-27.7992,-53.0561,6719014.452932302,64051602,33.964310389533395
R64051602XS2132262,-27.800510525887045,-53.05717719085009,Brazil_74210000,-27.7992,-53.0561,6719014.452932302,64051602,33.964310389533395
R64051602XS2132263,-27.800910517977023,-53.0575771840404,Brazil_74210000,-27.7992,-53.0561,6719014.452932302,64051602,33.964310389533395
R64051602XS2132264,-27.801310512114114,-53.057977177023844,Brazil_74210000,-27.7992,-53.0561,6719014.452932302,64051602,33.964310389533395
R64051709XS2132803,-27.873386316512782,-51.74916666673742,Brazil_72430000,-27.8786,-51.7547,6596019.098138604,64051709,24.928316425328283
R64051709XS2132804,-27.874912638384565,-51.74991263772815,Brazil_72430000,-27.8786,-51.7547,6596019.098138604,64051709,24.928316425328283
R64053912XS2135021,-28.210707345587732,-50.75762598923147,Brazil_70700000,-28.210799999999995,-50.7586,6520940.696287888,64053912,94.71770768652799
R64053912XS2135022,-28.21178314709327,-50.757500000155645,Brazil_70700000,-28.210799999999995,-50.7586,6520940.696287888,64053912,94.71770768652799
R64053912XS2135023,-28.212800373980606,-50.75719962868879,Brazil_70700000,-28.210799999999995,-50.7586,6520940.696287888,64053912,94.71770768652799
R64053912XS2135024,-28.213739468982375,-50.75666666699011,Brazil_70700000,-28.210799999999995,-50.7586,6520940.696287888,64053912,94.71770768652799
R64053986XS2135242,-28.176666666994727,-54.73762473971231,Brazil_75320000,-28.1814,-54.7383,6906154.813303202,64053986,162.98650858548706
R64053986XS2135243,-28.177371571682976,-54.7359617630448,Brazil_75320000,-28.1814,-54.7383,6906154.813303202,64053986,162.98650858548706
R64053986XS2135244,-28.178368836456396,-54.73496449731322,Brazil_75320000,-28.1814,-54.7383,6906154.813303202,64053986,162.98650858548706
R64056228XS2136399,-28.868467071201277,-51.44666666683113,Brazil_86440000,-28.8675,-51.4456,6628717.604769535,64056228,70.47214827696953
R64056228XS2136400,-28.86669452564022,-51.446666666706136,Brazil_86440000,-28.8675,-51.4456,6628717.604769535,64056228,70.47214827696953
R64056234XS2136686,-28.74270595273454,-51.4233333335609,Brazil_86410000,-28.7392,-51.425,6618504.574858522,64056234,32.42832654425618
R64056234XS2136687,-28.74121546744256,-51.42333333363699,Brazil_86410000,-28.7392,-51.425,6618504.574858522,64056234,32.42832654425618
R64056234XS2136688,-28.740001835444424,-51.424164831247786,Brazil_86410000,-28.7392,-51.425,6618504.574858522,64056234,32.42832654425618
R64056350XS2137395,-28.935519111248556,-51.19000000029308,Brazil_86298000,-28.9414,-51.1892,6608491.383622865,64056350,52.739318159260755
R64056350XS2137396,-28.93693079031102,-51.19056921222402,Brazil_86298000,-28.9414,-51.1892,6608491.383622865,64056350,52.739318159260755
R64056350XS2137397,-28.938517767720192,-51.19000000021502,Brazil_86298000,-28.9414,-51.1892,6608491.383622865,64056350,52.739318159260755
R64058579XS2138298,-29.030527398696368,-51.52083333361506,Brazil_86460000,-29.0333,-51.51669999999999,6646034.417111485,64058579,78.83110355199878
R64058579XS2138299,-29.029061005619567,-51.51989433813726,Brazil_86460000,-29.0333,-51.51669999999999,6646034.417111485,64058579,78.83110355199878
R64058584XS2138372,-28.972948439491777,-51.45288489674036,Brazil_86447000,-28.9714,-51.4611,6636145.324083081,64058584,37.936522945055216
R64058584XS2138373,-28.972500000038806,-51.454987682285946,Brazil_86447000,-28.9714,-51.4611,6636145.324083081,64058584,37.936522945055216
R64058584XS2138374,-28.97166666719303,-51.456892508143284,Brazil_86447000,-28.9714,-51.4611,6636145.324083081,64058584,37.936522945055216
R64060730XS2139862,-29.83954400932508,-57.674166666805654,GRDC_3269300,-29.8396,-57.6729,7293949.691364482,64060730,78.68357471239835
R64060730XS2139863,-29.83840306879467,-57.67493026535349,GRDC_3269300,-29.8396,-57.6729,7293949.691364482,64060730,78.68357471239835
R64060730XS2139864,-29.837500000515043,-57.67605391034201,GRDC_3269300,-29.8396,-57.6729,7293949.691364482,64060730,78.68357471239835
R64062853XS2141267,-30.236387510637307,-54.91694582521779,Brazil_76310000,-30.2428,-54.9169,7050468.804491155,64062853,124.47854994506534
R64062853XS2141268,-30.237746936319056,-54.91666666684433,Brazil_76310000,-30.2428,-54.9169,7050468.804491155,64062853,124.47854994506534
R64062853XS2141269,-30.23919691203144,-54.91666666669648,Brazil_76310000,-30.2428,-54.9169,7050468.804491155,64062853,124.47854994506534
R64063014XS2141654,-30.257500000468777,-57.313144098072655,Brazil_77585000,-30.2542,-57.3164,7284072.7706886465,64063014,71.66629509093428
R64063014XS2141655,-30.257500000005713,-57.31166845035012,Brazil_77585000,-30.2542,-57.3164,7284072.7706886465,64063014,71.66629509093428
R64063014XS2141656,-30.25846619854206,-57.31070046957693,Brazil_77585000,-30.2542,-57.3164,7284072.7706886465,64063014,71.66629509093428
R64063079XS2143570,-30.386114737979863,-56.460551931158236,Brazil_77500000,-30.3844,-56.4656,7209264.256162066,64063079,38.238647901502034
R64063079XS2143571,-30.386589594746425,-56.46007707284777,Brazil_77500000,-30.3844,-56.4656,7209264.256162066,64063079,38.238647901502034
R64063079XS2143572,-30.38706445361254,-56.459602215811174,Brazil_77500000,-30.3844,-56.4656,7209264.256162066,64063079,38.238647901502034
R64063079XS2143573,-30.387539311375726,-56.45912735578766,Brazil_77500000,-30.3844,-56.4656,7209264.256162066,64063079,38.238647901502034
R64063079XS2143574,-30.388014171668278,-56.45865249760989,Brazil_77500000,-30.3844,-56.4656,7209264.256162066,64063079,38.238647901502034
R64063079XS2143575,-30.388489031305276,-56.45817763704043,Brazil_77500000,-30.3844,-56.4656,7209264.256162066,64063079,38.238647901502034
R64063079XS2143576,-30.388963892147064,-56.45770277655443,Brazil_77500000,-30.3844,-56.4656,7209264.256162066,64063079,38.238647901502034
R64065038XS2145018,-30.978491048688344,-53.04400895314604,Brazil_87670000,-30.9733,-53.0461,6919797.681193493,64065038,50.78777241658005
R64065038XS2145019,-30.977401126876153,-53.04509887437397,Brazil_87670000,-30.9733,-53.0461,6919797.681193493,64065038,50.78777241658005
R64065038XS2145020,-30.976311208813566,-53.04618879411045,Brazil_87670000,-30.9733,-53.0461,6919797.681193493,64065038,50.78777241658005
R64065038XS2145021,-30.97522129257274,-53.047278709758615,Brazil_87670000,-30.9733,-53.0461,6919797.681193493,64065038,50.78777241658005
R64065171XS2145505,-30.95743060093807,-53.48340273330031,Brazil_87590000,-30.9597,-53.4903,6960147.882357717,64065171,28.20633911550411
R64065171XS2145506,-30.95686705782335,-53.48603372296351,Brazil_87590000,-30.9597,-53.4903,6960147.882357717,64065171,28.20633911550411
R64070586XS2147476,-32.45333333382027,-55.21481267918718,GRDC_3469400,-32.4521,-55.2187,7225987.799420366,64070586,68.20809548839212
R64070586XS2147477,-32.45405068871033,-55.21321735427934,GRDC_3469400,-32.4521,-55.2187,7225987.799420366,64070586,68.20809548839212
R64070586XS2147478,-32.453983069621096,-55.21185026577054,GRDC_3469400,-32.4521,-55.2187,7225987.799420366,64070586,68.20809548839212
R64070682XS2148721,-32.3875000003947,-53.63235900305056,Brazil_88220000,-32.3856,-53.6378,7072366.271127683,64070682,51.181652008752856
R64070682XS2148722,-32.38666666709442,-53.63401042245469,Brazil_88220000,-32.3856,-53.6378,7072366.271127683,64070682,51.181652008752856
R64070682XS2148723,-32.38666666729666,-53.636116530722326,Brazil_88220000,-32.3856,-53.6378,7072366.271127683,64070682,51.181652008752856
R65002971XS2155050,-32.86441046410703,-69.76583333318585,GRDC_3275200,-32.8687,-69.7646,8669931.838808712,65002971,27.36348606924127
R65002971XS2155051,-32.86494902947324,-69.76583333329242,GRDC_3275200,-32.8687,-69.7646,8669931.838808712,65002971,27.36348606924127
R65002971XS2155052,-32.86548759482566,-69.76583333316036,GRDC_3275200,-32.8687,-69.7646,8669931.838808712,65002971,27.36348606924127
R65002971XS2155053,-32.86598069627125,-69.76568597177416,GRDC_3275200,-32.8687,-69.7646,8669931.838808712,65002971,27.36348606924127
R65002971XS2155054,-32.866392280355406,-69.76527438840313,GRDC_3275200,-32.8687,-69.7646,8669931.838808712,65002971,27.36348606924127
R65002971XS2155055,-32.866846192044065,-69.76499999987956,GRDC_3275200,-32.8687,-69.7646,8669931.838808712,65002971,27.36348606924127
R65002971XS2155056,-32.8673847580039,-69.76499999991509,GRDC_3275200,-32.8687,-69.7646,8669931.838808712,65002971,27.36348606924127
R65002971XS2155057,-32.86750000067168,-69.76449838439557,GRDC_3275200,-32.8687,-69.7646,8669931.838808712,65002971,27.36348606924127
R65005492XS2158705,-34.66833333399087,-69.31529576248185,GRDC_3275280,-34.6729,-69.3229,8735123.434339527,65005492,35.84731443026642
R65005492XS2158706,-34.66833333367404,-69.31594795526787,GRDC_3275280,-34.6729,-69.3229,8735123.434339527,65005492,35.84731443026642
R65005492XS2158707,-34.668333333544275,-69.31660014749775,GRDC_3275280,-34.6729,-69.3229,8735123.434339527,65005492,35.84731443026642
R65005492XS2158708,-34.668706371410835,-69.31703970167128,GRDC_3275280,-34.6729,-69.3229,8735123.434339527,65005492,35.84731443026642
R65005492XS2158709,-34.66912177637744,-69.31745510907736,GRDC_3275280,-34.6729,-69.3229,8735123.434339527,65005492,35.84731443026642
R65005492XS2158710,-34.66953718393782,-69.3178705142022,GRDC_3275280,-34.6729,-69.3229,8735123.434339527,65005492,35.84731443026642
R65005492XS2158711,-34.669952590151716,-69.31828592281822,GRDC_3275280,-34.6729,-69.3229,8735123.434339527,65005492,35.84731443026642
R65005492XS2158712,-34.67000000061065,-69.3189111012961,GRDC_3275280,-34.6729,-69.3229,8735123.434339527,65005492,35.84731443026642
R65007954XS2164303,-35.872500000628015,-69.87442792970174,GRDC_3275450,-35.8729,-69.8812,8867476.770198278,65007954,66.6258078047198
R65007954XS2164304,-35.872500000648614,-69.8761112579393,GRDC_3275450,-35.8729,-69.8812,8867476.770198278,65007954,66.6258078047198
R65007954XS2164305,-35.87321199952367,-69.8773786645796,GRDC_3275450,-35.8729,-69.8812,8867476.770198278,65007954,66.6258078047198
R65012087XS2169808,-37.09129045092559,-69.72454288513569,GRDC_3275700,-37.0896,-69.7229,8934695.843847616,65012087,70.0556242913593
R65012087XS2169809,-37.090037412629464,-69.72499999996964,GRDC_3275700,-37.0896,-69.7229,8934695.843847616,65012087,70.0556242913593
R65012087XS2169810,-37.088655783353026,-69.72499999983206,GRDC_3275700,-37.0896,-69.7229,8934695.843847616,65012087,70.0556242913593
R66012014XS2183972,-29.896666667164677,-71.24729371448744,Chile_04335001,-29.8931,-71.2514,8656207.020572044,66012014,60.171503932799
R66012014XS2183973,-29.897500000414418,-71.24567354090797,Chile_04335001,-29.8931,-71.2514,8656207.020572044,66012014,60.171503932799
R66012014XS2183974,-29.897500000601497,-71.24361815391129,Chile_04335001,-29.8931,-71.2514,8656207.020572044,66012014,60.171503932799
R66012020XS2184216,-29.985000000617656,-70.89803180749192,Chile_04323001,-29.9811,-70.8981,8625216.151499873,66012020,39.80859572253994
R66012020XS2184217,-29.986002450271258,-70.89649755106717,Chile_04323001,-29.9811,-70.8981,8625216.151499873,66012020,39.80859572253994
R66012020XS2184218,-29.986666667176625,-70.89478636895608,Chile_04323001,-29.9811,-70.8981,8625216.151499873,66012020,39.80859572253994
R66012277XS2184688,-30.669166666854316,-71.52256221343869,Chile_04557002,-30.6722,-71.5267,8724382.003625311,66012277,32.84870210770079
R66012277XS2184689,-30.66993516864155,-71.52089816529539,Chile_04557002,-30.6722,-71.5267,8724382.003625311,66012277,32.84870210770079
R66012277XS2184690,-30.670744367360875,-71.51925563344149,Chile_04557002,-30.6722,-71.5267,8724382.003625311,66012277,32.84870210770079
R66012277XS2184691,-30.669429153382588,-71.51833333313961,Chile_04557002,-30.6722,-71.5267,8724382.003625311,66012277,32.84870210770079
R66012297XS2185149,-29.992826102182008,-70.58365943286258,Chile_04320001,-29.9953,-70.5867,8593423.610027503,66012297,31.91317918914255
R66012297XS2185150,-29.992020810673583,-70.58202080795213,Chile_04320001,-29.9953,-70.5867,8593423.610027503,66012297,31.91317918914255
R66012297XS2185151,-29.991215522768435,-70.58038218667016,Chile_04320001,-29.9953,-70.5867,8593423.610027503,66012297,31.91317918914255
R66012958XS2185847,-32.83900702940895,-71.02182630535886,Chile_05423003,-32.8403,-71.0256,8793561.288480867,66012958,54.69741970035374
R66012958XS2185848,-32.83916666719388,-71.01979185180869,Chile_05423003,-32.8403,-71.0256,8793561.288480867,66012958,54.69741970035374
R66012958XS2185849,-32.840000000522295,-71.01812806956053,Chile_05423003,-32.8403,-71.0256,8793561.288480867,66012958,54.69741970035374
R66012970XS2186049,-32.76213663330154,-70.7336967023139,Chile_05410005,-32.7572,-70.7367,8760537.94414991,66012970,46.22616255701961
R66012970XS2186050,-32.763505833896254,-70.73232750096054,Chile_05410005,-32.7572,-70.7367,8760537.94414991,66012970,46.22616255701961
R66012970XS2186051,-32.76345829019565,-70.73095828865678,Chile_05410005,-32.7572,-70.7367,8760537.94414991,66012970,46.22616255701961
R66012971XS2186119,-32.85329892115772,-70.50496558734712,Chile_05410002,-32.8503,-70.5094,8742970.153382909,66012971,42.06760172574728
R66013218XS2186302,-33.71942689277888,-71.55583333313982,Chile_05748001,-33.7219,-71.555,8898803.65240688,66013218,66.25358827376286
R66013218XS2186303,-33.721216830840035,-71.55583333310946,Chile_05748001,-33.7219,-71.555,8898803.65240688,66013218,66.25358827376286
R66013218XS2186304,-33.723006768967416,-71.55583333311858,Chile_05748001,-33.7219,-71.555,8898803.65240688,66013218,66.25358827376286
R66013338XS2187337,-33.81083333338257,-70.8799853647264,Chile_05716001,-33.8111,-70.8836,8836667.93748027,66013338,31.97022508467531
R66013338XS2187338,-33.810516262821764,-70.87801625988715,Chile_05716001,-33.8111,-70.8836,8836667.93748027,66013338,31.97022508467531
R66013643XS2188448,-34.24959732620612,-70.56459732307624,Chile_06008005,-34.25,-70.5667,8831868.111201068,66013643,50.981672186108284
R66013643XS2188449,-34.2491666671553,-70.56268164369564,Chile_06008005,-34.25,-70.5667,8831868.111201068,66013643,50.981672186108284
R66013643XS2188450,-34.2489680927187,-70.56063475711059,Chile_06008005,-34.25,-70.5667,8831868.111201068,66013643,50.981672186108284
R66013649XS2188481,-34.99666666687263,-70.81660247239475,Chile_07104002,-34.9961,-70.8206,8903389.547288414,66013649,42.43756816159058
R66013649XS2188482,-34.99666666682035,-70.81588018070453,Chile_07104002,-34.9961,-70.8206,8903389.547288414,66013649,42.43756816159058
R66013649XS2188483,-34.996666667111484,-70.815157888177,Chile_07104002,-34.9961,-70.8206,8903389.547288414,66013649,42.43756816159058
R66013649XS2188484,-34.997025298394135,-70.81464137074249,Chile_07104002,-34.9961,-70.8206,8903389.547288414,66013649,42.43756816159058
R66013649XS2188485,-34.99748425378821,-70.81418241306525,Chile_07104002,-34.9961,-70.8206,8903389.547288414,66013649,42.43756816159058
R66013649XS2188486,-34.997943212426,-70.81372345674939,Chile_07104002,-34.9961,-70.8206,8903389.547288414,66013649,42.43756816159058
R66013649XS2188487,-34.998333333660966,-70.81322499752066,Chile_07104002,-34.9961,-70.8206,8903389.547288414,66013649,42.43756816159058
R66013649XS2188496,-34.99988532199178,-70.80761467920412,Chile_07103001,-34.9983,-70.8094,8902526.21935153,66013649,42.43756816159058
R66013649XS2188497,-35.00000000065877,-70.80695815140305,Chile_07103001,-34.9983,-70.8094,8902526.21935153,66013649,42.43756816159058
R66013649XS2188498,-35.00000000072332,-70.80623581887662,Chile_07103001,-34.9983,-70.8094,8902526.21935153,66013649,42.43756816159058
R66013649XS2188499,-35.000000000685034,-70.8055134855139,Chile_07103001,-34.9983,-70.8094,8902526.21935153,66013649,42.43756816159058
R66013649XS2188500,-35.000000000543956,-70.80479115131497,Chile_07103001,-34.9983,-70.8094,8902526.21935153,66013649,42.43756816159058
R66013649XS2188501,-35.000000000300176,-70.80406881627991,Chile_07103001,-34.9983,-70.8094,8902526.21935153,66013649,42.43756816159058
R66013649XS2188502,-35.000000000044956,-70.80334648040878,Chile_07103001,-34.9983,-70.8094,8902526.21935153,66013649,42.43756816159058
R66013679XS2189051,-34.43500000071945,-71.16874058186531,Chile_06018001,-34.4311,-71.1681,8903310.20823755,66013679,30.239667384185005
R66013679XS2189052,-34.43558775864005,-71.16691224340023,Chile_06018001,-34.4311,-71.1681,8903310.20823755,66013679,30.239667384185005
R66013684XS2189095,-34.71305508005725,-70.8291666664833,Chile_06028001,-34.7186,-70.8267,8887027.35335415,66013684,49.04627476031983
R66013684XS2189096,-34.71494339969983,-70.82833333328115,Chile_06028001,-34.7186,-70.8267,8887027.35335415,66013684,49.04627476031983
R66013962XS2190017,-34.98333333338713,-72.00748427583625,Chile_07123001,-34.9844,-72.01,9020000.455663724,66013962,101.34363213366166
R66013976XS2190192,-35.554192735940944,-71.70252606887426,Chile_07322001,-35.5575,-71.7067,9025943.889462374,66013976,108.68092042155126
R66013982XS2190293,-35.705833334059385,-71.10878403792736,Chile_07321002,-35.7061,-71.1139,8977123.575554602,66013982,70.44667500975622
R66013982XS2190294,-35.7052567471487,-71.10692341101567,Chile_07321002,-35.7061,-71.1139,8977123.575554602,66013982,70.44667500975622
R66013985XS2190379,-35.76751917863716,-71.00418584500851,Chile_07308002,-35.7728,-71.0019,8971186.624474656,66013985,77.46220210540582
R66013985XS2190380,-35.7689080191724,-71.00442531637201,Chile_07308002,-35.7728,-71.0019,8971186.624474656,66013985,77.46220210540582
R66014039XS2191651,-35.45005730526718,-71.72922397109042,Chile_07379002,-35.4525,-71.7333,9021725.479092065,66014039,50.15706183410567
R66014039XS2191652,-35.450000000628904,-71.7285947604168,Chile_07379002,-35.4525,-71.7333,9021725.479092065,66014039,50.15706183410567
R66014039XS2191653,-35.45000000072927,-71.72793236381517,Chile_07379002,-35.4525,-71.7333,9021725.479092065,66014039,50.15706183410567
R66014039XS2191654,-35.449854325981114,-71.72735432408113,Chile_07379002,-35.4525,-71.7333,9021725.479092065,66014039,50.15706183410567
R66014039XS2191655,-35.44943484610657,-71.72693484323197,Chile_07379002,-35.4525,-71.7333,9021725.479092065,66014039,50.15706183410567
R66014039XS2191656,-35.44916666726406,-71.72642774965615,Chile_07379002,-35.4525,-71.7333,9021725.479092065,66014039,50.15706183410567
R66014039XS2191657,-35.44912361913198,-71.72579028515342,Chile_07379002,-35.4525,-71.7333,9021725.479092065,66014039,50.15706183410567
R66014039XS2191658,-35.44870414029984,-71.72537080371373,Chile_07379002,-35.4525,-71.7333,9021725.479092065,66014039,50.15706183410567
R66014050XS2191886,-35.27713100155987,-71.01120233427721,Chile_07115001,-35.2744,-71.0156,8940445.724428691,66014050,41.76837891608717
R66014050XS2191887,-35.277974093788195,-71.01035924203403,Chile_07115001,-35.2744,-71.0156,8940445.724428691,66014050,41.76837891608717
R66014050XS2191888,-35.27881719073518,-71.00951614506934,Chile_07115001,-35.2744,-71.0156,8940445.724428691,66014050,41.76837891608717
R66014050XS2191889,-35.27966029240081,-71.00867304338321,Chile_07115001,-35.2744,-71.0156,8940445.724428691,66014050,41.76837891608717
R66014050XS2191894,-35.28229066626139,-71.00354266898131,Chile_07112001,-35.2783,-71.0028,8939825.43409054,66014050,41.76837891608717
R66014050XS2191895,-35.28250000046438,-71.00233377674591,Chile_07112001,-35.2783,-71.0028,8939825.43409054,66014050,41.76837891608717
R66014050XS2191896,-35.28250000047375,-71.00100407317828,Chile_07112001,-35.2783,-71.0028,8939825.43409054,66014050,41.76837891608717
R66014050XS2191897,-35.283234867931114,-71.00009846645993,Chile_07112001,-35.2783,-71.0028,8939825.43409054,66014050,41.76837891608717
R66014361XS2193861,-36.58743661807803,-71.52339671599715,Chile_08106002,-36.5856,-71.5256,9075503.225459784,66014361,51.26801869776235
R66014361XS2193862,-36.58817083497416,-71.52233749951887,Chile_08106002,-36.5856,-71.5256,9075503.225459784,66014361,51.26801869776235
R66014361XS2193863,-36.58788838266188,-71.52127828663195,Chile_08106002,-36.5856,-71.5256,9075503.225459784,66014361,51.26801869776235
R66014402XS2194561,-36.651212343351354,-71.75916666643809,Chile_08112001,-36.6547,-71.7558,9102902.035247147,66014402,40.43319490426423
R66014427XS2194866,-35.96649092443578,-71.48999999985128,Chile_07354001,-35.9636,-71.4881,9031718.273047188,66014427,46.39867859215019
R66014427XS2194867,-35.967919426967406,-71.49041390894847,Chile_07354001,-35.9636,-71.4881,9031718.273047188,66014427,46.39867859215019
R66014429XS2195011,-35.999630896031164,-71.44536910652245,Chile_07354002,-36.0028,-71.4419,9029519.521597756,66014429,51.44667764414956
R66014429XS2195012,-36.00021279734484,-71.44499999983097,Chile_07354002,-36.0028,-71.4419,9029519.521597756,66014429,51.44667764414956
R66014429XS2195013,-36.00088600085122,-71.44494733309492,Chile_07354002,-36.0028,-71.4419,9029519.521597756,66014429,51.44667764414956
R66014429XS2195014,-36.00142025842294,-71.44441307706582,Chile_07354002,-36.0028,-71.4419,9029519.521597756,66014429,51.44667764414956
R66014429XS2195015,-36.002037564674765,-71.44416666644713,Chile_07354002,-36.0028,-71.4419,9029519.521597756,66014429,51.44667764414956
R66014429XS2195016,-36.00272596442642,-71.444166666491,Chile_07354002,-36.0028,-71.4419,9029519.521597756,66014429,51.44667764414956
R66014740XS2196341,-37.21083333388526,-72.32062892675613,Chile_08381003,-37.2119,-72.3242,9194654.705507105,66014740,98.37938310172616
R66014740XS2196342,-37.20975255950774,-72.31808588994137,Chile_08381003,-37.2119,-72.3242,9194654.705507105,66014740,98.37938310172616
R66014741XS2196468,-37.29759369417426,-71.96749999990584,Chile_08380002,-37.3003,-71.9703,9166468.897058122,66014741,61.63746013675027
R66014779XS2196711,-36.867500000087865,-72.32835875240357,Chile_08132001,-36.8667,-72.3333,9172607.388229689,66014779,30.609103876579784
R66014779XS2196712,-36.86750000022185,-72.3259010428333,Chile_08132001,-36.8667,-72.3333,9172607.388229689,66014779,30.609103876579784
R66015109XS2197220,-37.60083333395816,-72.27558566380996,Chile_08319001,-37.6019,-72.2783,9216827.916062795,66015109,125.32002644635958
R66015114XS2197330,-37.71068793536823,-71.82014539954044,Chile_08317005,-37.7092,-71.8236,9180311.000264166,66015114,80.64021069667228
R66015114XS2197331,-37.711666667118095,-71.81848781112056,Chile_08317005,-37.7092,-71.8236,9180311.000264166,66015114,80.64021069667228
