stationid,w50,Q1,Q3,IQR,w_low_iqr1.0,w_high_iqr1.0,w_low_iqr1.5,w_high_iqr1.5,w_low_iqr2.0,w_high_iqr2.0,w_low_iqr2.5,w_high_iqr2.5,w_low_iqr3.0,w_high_iqr3.0,w_low_iqr4.0,w_high_iqr4.0,w_low,w_high
GRDC_4123062,256.1014974711515,242.057034598183,268.7193885230935,26.66235392491052,215.3946806732725,295.38174244800405,202.06350371081723,308.71291941045934,188.73232674836197,322.04409637291457,175.4011497859067,335.3752733353698,162.06997282345145,348.7064502978251,135.40761889854093,375.3688042227356,202.06350371081723,308.71291941045934
GRDC_4123063,370.223956066152,365.187298533241,379.6348678519474,14.447569318706371,350.73972921453463,394.08243717065375,343.5159445551815,401.30622183000696,336.29215989582826,408.5300064893601,329.06837523647505,415.7537911487133,321.8445905771219,422.9775758080665,307.3970212584155,437.42514512677286,343.5159445551815,401.30622183000696
GRDC_4123230,137.530180767079,124.16729023136423,146.129170865174,21.961880633809756,102.20540959755448,168.09105149898375,91.2244692806496,179.07199181588862,80.24352896374472,190.0529321327935,69.26258864683984,201.03387244969838,58.28164832993497,212.01481276660326,36.31976769612521,233.976693400413,91.2244692806496,179.07199181588862
GRDC_4123268,117.1194585016959,91.43766187464738,171.228921254669,79.79125938002161,30.0,251.0201806346906,30.0,290.9158103247014,30.0,330.8114400147122,30.0,370.70706970472304,30.0,410.6026993947338,30.0,490.39395877475545,30.0,290.9158103247014
GRDC_4123300,632.7439442025859,610.955755706517,652.4936261573205,41.53787045080344,569.4178852557136,694.0314966081239,548.6489500303119,714.8004318335256,527.8800148049102,735.5693670589274,507.11107957950844,756.3383022843291,486.3421443541067,777.1072375097308,444.8042739033033,818.6451079605342,548.6489500303119,714.8004318335256
GRDC_4123301,381.932550099892,374.34142035345,385.921614358807,11.580194005356987,362.76122634809303,397.501808364164,356.9711293454145,403.29190536684246,351.18103234273605,409.082002369521,345.3909353400576,414.8720993721995,339.60083833737906,420.66219637487796,328.0206443320221,432.24239038023495,356.9711293454145,403.29190536684246
GRDC_4125500,204.845646321123,177.598121502899,232.76027593631125,55.16215443341224,122.43596706948676,287.9224303697235,94.85488985278064,315.5035075864296,67.27381263607452,343.0845848031357,39.692735419368404,370.6656620198419,30.0,398.24673923654797,30.0,453.4088936699602,94.85488985278064,315.5035075864296
GRDC_4125550,175.0115645802073,115.80647319335404,348.19773567825484,232.3912624849008,30.0,580.5889981631557,30.0,696.784629405606,30.0,812.9802606480564,30.0,929.1758918905068,30.0,1045.3715231329572,30.0,1277.762785617858,30.0,696.784629405606
GRDC_4125801,90.9017356210883,70.16026998824503,113.64554164595683,43.48527165771179,30.0,157.13081330366862,30.0,178.8734491325245,30.0,200.6160849613804,30.0,222.3587207902363,30.0,244.1013566190922,30.0,287.586628276804,30.0,178.8734491325245
GRDC_4125804,537.9398977945145,510.294626150189,563.985272901918,53.69064675172905,456.60397939845996,617.675919653647,429.75865602259546,644.5212430295117,402.9133326467309,671.3665664053761,376.06800927086636,698.2118897812406,349.22268589500186,725.0572131571053,295.5320391432728,778.7478599088342,429.75865602259546,644.5212430295117
GRDC_4125900,153.378744541892,153.378744541892,184.05449345027,30.67574890837801,122.70299563351398,214.730242358648,107.36512117932497,230.06811681283702,92.02724672513597,245.40599126702602,76.68937227094696,260.743865721215,61.351497816757956,276.08174017540404,30.675748908379944,306.75748908378205,107.36512117932497,230.06811681283702
GRDC_4125901,137.60013617651236,122.81958593307584,145.2856654056245,22.46607947254867,100.35350646052717,167.75174487817318,89.12046672425284,178.9847846144475,77.8874269879785,190.21782435072186,66.65438725170416,201.4508640869962,55.42134751542983,212.68390382327053,32.95526804288116,235.1499832958192,89.12046672425284,178.9847846144475
GRDC_4126702,96.04591643692845,90.23145303098995,107.23677798313467,17.00532495214472,73.22612807884524,124.24210293527939,64.72346560277288,132.74476541135175,56.22080312670052,141.24742788742412,47.71814065062816,149.75009036349647,39.2154781745558,158.2527528395688,30.0,175.25807779171356,64.72346560277288,132.74476541135175
GRDC_4126801,228.971051852742,217.064796478116,257.809318639526,40.74452216141,176.320274316706,298.553840800936,155.94801323600097,318.926101881641,135.575752155296,339.298362962346,115.20349107459099,359.670624043051,94.83122999388598,380.04288512375604,54.08670783247598,420.787407285166,155.94801323600097,318.926101881641
GRDC_4126802,120.32287174519352,107.0379727088247,139.18609622512224,32.148123516297545,74.88984919252715,171.3342197414198,58.81578743437838,187.40828149956855,42.741725676229606,203.48234325771733,30.0,219.55640501586612,30.0,235.63046677401488,30.0,267.7785902903124,58.81578743437838,187.40828149956855
GRDC_4126806,185.102051851036,134.8448394558286,232.41285008977326,97.56801063394465,37.27682882188395,329.9808607237179,30.0,378.7648660406902,30.0,427.54887135766256,30.0,476.3328766746349,30.0,525.1168819916072,30.0,622.6848926255518,30.0,378.7648660406902
GRDC_4127501,658.0668407960687,612.1906962265845,692.974234485343,80.78353825875854,531.4071579678259,773.7577727441015,491.01538883844665,814.1495418734808,450.6236197090674,854.5413110028601,410.2318505796881,894.9330801322394,369.84008145030884,935.3248492616186,289.0565431915503,1016.1083875203772,491.01538883844665,814.1495418734808
GRDC_4127502,514.070011853457,488.6325395375003,543.525492481491,54.892952943990736,433.73958659350956,598.4184454254818,406.2931101215142,625.8649218974772,378.8466336495188,653.3113983694725,351.40015717752345,680.7578748414678,323.9536807055281,708.2043513134632,269.06072776153735,763.097304257454,406.2931101215142,625.8649218974772
GRDC_4127503,483.875223805824,459.4099235524045,516.402838346748,56.992914794343505,402.417008758061,573.3957531410915,373.92055136088925,601.8922105382633,345.4240939637175,630.388667935435,316.92763656654574,658.8851253326068,288.431179169374,687.3815827297785,231.43826437503049,744.374497524122,373.92055136088925,601.8922105382633
GRDC_4127800,781.121395064288,686.5726911321012,813.722356182333,127.14966505023176,559.4230260818695,940.8720212325647,495.8481935567536,1004.4468537576806,432.2733610316377,1068.0216862827965,368.6985285065218,1131.5965188079124,305.12369598140594,1195.1713513330283,177.97403093117418,1322.32101638326,495.8481935567536,1004.4468537576806
GRDC_4133750,63.17951042457396,55.89515525145996,76.73685712558327,20.84170187412331,35.05345337733665,97.57855899970659,30.0,107.99940993676823,30.0,118.42026087382989,30.0,128.84111181089156,30.0,139.2619627479532,30.0,160.1036646220765,30.0,107.99940993676823
GRDC_4134400,117.144366324977,109.721406338426,121.7007360728195,11.979329734393502,97.74207660403249,133.680065807213,91.75241173683574,139.66973067440975,85.76274686963899,145.6593955416065,79.77308200244224,151.64906040880325,73.78341713524549,157.638725276,61.804087400851984,169.6180550103935,91.75241173683574,139.66973067440975
GRDC_4135200,220.04982432499,155.90576800677354,259.763780397186,103.85801239041245,52.04775561636109,363.62179278759845,30.0,415.5507989828047,30.0,467.4798051780109,30.0,519.4088113732171,30.0,571.3378175684234,30.0,675.1958299588358,30.0,415.5507989828047
GRDC_4145080,184.1729715648,172.819843180668,199.490684464025,26.67084128335702,146.14900189731097,226.16152574738203,132.81358125563247,239.49694638906055,119.47816061395395,252.83236703073905,106.14273997227544,266.16778767241755,92.80731933059693,279.50320831409607,66.1364780472399,306.17404959745306,132.81358125563247,239.49694638906055
GRDC_4145081,77.1099211405098,68.25632022079913,84.8080814741568,16.551761253357668,51.70455896744146,101.35984272751446,43.42867834076262,109.63572335419329,35.15279771408379,117.91160398087213,30.0,126.18748460755097,30.0,134.4633652342298,30.0,151.01512648758745,43.42867834076262,109.63572335419329
GRDC_4146110,116.7486618412344,93.6865165443893,158.05536675589266,64.36885021150336,30.0,222.42421696739603,30.0,254.6086420731477,30.0,286.7930671788994,30.0,318.977492284651,30.0,351.1619173904028,30.0,415.53076760190606,30.0,254.6086420731477
GRDC_4146281,135.77160381047,127.980439712805,135.77160381047,7.791164097665003,120.18927561513999,143.56276790813502,116.2936935663075,147.4583499569675,112.39811151747499,151.3539320058,108.50252946864248,155.2495140546325,104.60694741980998,159.145096103465,96.81578332214498,166.93626020113,116.2936935663075,147.4583499569675
GRDC_4147011,186.831707779104,175.006163934307,191.942244315047,16.93608038073998,158.07008355356703,208.87832469578697,149.60204336319703,217.34636488615695,141.13400317282705,225.81440507652695,132.66596298245707,234.28244526689696,124.19792279208707,242.75048545726693,107.26184241134709,259.6865658380069,149.60204336319703,217.34636488615695
GRDC_4147380,100.2564050011229,89.4293404510401,110.80848114515592,21.37914069411582,68.05019975692429,132.18762183927174,57.36062940986638,142.87719218632964,46.67105906280847,153.56676253338756,35.98148871575056,164.25633288044548,30.0,174.94590322750338,30.0,196.3250439216192,57.36062940986638,142.87719218632964
GRDC_4147460,266.716273188075,257.5281563127901,275.8972806729303,18.369124360140233,239.15903195264985,294.26640503307055,229.97446977257974,303.45096721314064,220.78990759250962,312.6355293932108,211.6053454124395,321.82009157328093,202.4207832323694,331.004653753351,184.05165887222915,349.37377811349126,229.97446977257974,303.45096721314064
GRDC_4147461,109.1809789984116,100.02974356843673,121.66459050506988,21.634846936633153,78.39489663180358,143.29943744170305,67.577473163487,154.11686091001962,56.76004969517042,164.9342843783362,45.94262622685385,175.75170784665278,35.12520275853727,186.56913131496935,30.0,208.2039782516025,67.577473163487,154.11686091001962
GRDC_4147600,320.5236942865155,302.67934442846104,341.7388389241555,39.05949449569448,263.61984993276656,380.79833341985,244.09010268491932,400.32808066769724,224.56035543707208,419.8578279155445,205.03060818922484,439.3875751633917,185.5008609413776,458.91732241123896,146.44136644568312,497.97681690693344,244.09010268491932,400.32808066769724
GRDC_4147703,1468.857957563985,1450.348806172942,1488.9203622745874,38.571556101645456,1411.7772500712965,1527.491918376233,1392.4914720204738,1546.7776964270556,1373.205693969651,1566.0634744778783,1353.9199159188283,1585.349252528701,1334.6341378680056,1604.6350305795238,1296.0625817663602,1643.2065866811693,1392.4914720204738,1546.7776964270556
GRDC_4147720,138.697842686272,133.80983505679018,145.75122876738138,11.9413937105912,121.86844134619898,157.69262247797258,115.89774449090338,163.6633193332682,109.92704763560778,169.63401618856378,103.95635078031218,175.60471304385936,97.98565392501658,181.57540989915498,86.04426021442538,193.51680360974618,115.89774449090338,163.6633193332682
GRDC_4148050,226.495737961012,216.9824995215625,236.92386437599302,19.94136485443053,197.04113466713196,256.86522923042355,187.07045223991668,266.8359116576388,177.09976981270142,276.80659408485405,167.12908738548617,286.77727651206936,157.1584049582709,296.7479589392846,137.21704010384036,316.6893237937152,187.07045223991668,266.8359116576388
GRDC_4148100,374.7576495630826,365.2926847823662,388.51655013407935,23.22386535171313,342.0688194306531,411.7404154857925,330.4568867547965,423.35234816164905,318.84495407893996,434.9642808375056,307.2330214030834,446.5762135133622,295.62108872722683,458.18814618921874,272.3972233755137,481.41201154093187,330.4568867547965,423.35234816164905
GRDC_4148530,192.663719061925,188.075085665355,195.91137543702348,7.836289771668476,180.23879589368653,203.74766520869196,176.3206510078523,207.6658100945262,172.40250612201805,211.58395498036043,168.48436123618382,215.50209986619467,164.56621635034958,219.4202447520289,156.7299265786811,227.25653452369738,176.3206510078523,207.6658100945262
GRDC_4148541,87.22967299569434,76.4005254888699,101.66080959301107,25.260284104141164,51.14024138472874,126.92109369715223,38.51009933265816,139.55123574922283,30.0,152.1813778012934,30.0,164.81151985336396,30.0,177.44166190543456,30.0,202.70194600957572,38.51009933265816,139.55123574922283
GRDC_4148851,400.05308499585726,343.044900714283,426.39081114563646,83.34591043135345,259.69899028292957,509.7367215769899,218.02603506725285,551.4096767926667,176.35307985157613,593.0826320083434,134.6801246358994,634.75558722402,93.00716942022268,676.4285424396968,30.0,759.7744528710502,218.02603506725285,551.4096767926667
GRDC_4149401,181.3588518007585,165.362703503045,204.9912752455935,39.6285717425485,125.7341317604965,244.619846988142,105.91984588922224,264.43413285941625,86.105560017948,284.2484187306905,66.29127414667374,304.06270460196475,46.47698827539949,323.876990473239,30.0,363.5055622157875,105.91984588922224,264.43413285941625
GRDC_4149411,91.1630577309911,82.48927658663658,100.41978409808812,17.930507511451538,64.55876907518504,118.35029160953965,55.59351531945927,127.31554536526542,46.6282615637335,136.2807991209912,37.663007808007734,145.24605287671696,30.0,154.21130663244273,30.0,172.14181414389427,55.59351531945927,127.31554536526542
GRDC_4149441,55.6971713614727,49.29494495660581,58.8211420824865,9.526197125880692,39.76874783072512,68.3473392083672,35.005649267784776,73.11043777130755,30.242550704844426,77.87353633424789,30.0,82.63663489718823,30.0,87.39973346012857,30.0,96.92593058600927,35.005649267784776,73.11043777130755
GRDC_4150451,77.4757430642621,70.3348874779475,78.04821671886116,7.713329240913652,62.62155823703385,85.7615459597748,58.76489361657703,89.61821058023163,54.9082289961202,93.47487520068846,51.051564375663375,97.33153982114528,47.19489975520655,101.18820444160211,39.4815705142929,108.90153368251576,58.76489361657703,89.61821058023163
GRDC_4150500,84.98213727484486,68.8897751100338,95.1679395439574,26.278164433923607,42.61161067611019,121.44610397788101,30.0,134.5851861948428,30.0,147.72426841180462,30.0,160.86335062876643,30.0,174.0024328457282,30.0,200.28059727965183,30.0,134.5851861948428
GRDC_4150601,65.36695454526685,40.76919480360665,94.3926072205553,53.62341241694865,30.0,148.01601963750397,30.0,174.82772584597828,30.0,201.6394320544526,30.0,228.45113826292695,30.0,255.26284447140125,30.0,308.8862568883499,30.0,174.82772584597828
GRDC_4151804,63.2893602069587,58.36846577753037,67.34928552312877,8.980819745598403,49.387646031931965,76.33010526872718,44.89723615913276,80.82051514152637,40.40682628633356,85.31092501432558,35.916416413534364,89.80133488712478,31.42600654073516,94.29174475992397,30.0,103.27256450552238,44.89723615913276,80.82051514152637
GRDC_4152050,34.0321806070934,30.4092085005791,45.6732057362213,15.263997235642197,30.0,60.9372029718635,30.0,68.5692015896846,30.0,76.20120020750569,30.0,83.83319882532679,30.0,91.4651974431479,30.0,106.7291946787901,30.0,68.5692015896846
GRDC_4152101,100.58991776118972,88.83852177856376,111.34221719134288,22.503695412779123,66.33482636578464,133.84591260412202,55.082978659395074,145.09776031051157,43.83113095300551,156.34960801690113,32.57928324661595,167.60145572329068,30.0,178.85330342968024,30.0,201.35699884245938,55.082978659395074,145.09776031051157
GRDC_4152103,349.7809146196555,310.697247120597,377.73119063409865,67.03394351350164,243.66330360709537,444.7651341476003,210.14633185034455,478.2821059043511,176.62936009359373,511.79907766110193,143.1123883368429,545.3160494178528,109.59541658009209,578.8330211746036,42.56147306659045,645.8669646881052,210.14633185034455,478.2821059043511
GRDC_4152450,122.86851433070336,114.749030627965,130.825819244563,16.07678861659801,98.67224201136699,146.90260786116102,90.63384770306799,154.94100216946003,82.59545339476898,162.97939647775902,74.55705908646998,171.01779078605801,66.51866477817097,179.05618509435703,50.441876161572964,195.13297371095504,90.63384770306799,154.94100216946003
GRDC_4152460,117.44364422142353,102.3849280260805,131.17095525345962,28.786027227379122,73.59890079870138,159.95698248083875,59.20588718501182,174.3499960945283,44.81287357132226,188.74300970821787,30.419859957632696,203.13602332190743,30.0,217.529036935597,30.0,246.3150641629761,59.20588718501182,174.3499960945283
GRDC_4152550,84.1756361266731,81.5774851795789,94.73981504129785,13.162329861718945,68.41515531785996,107.90214490301679,61.83399038700048,114.48330983387626,55.25282545614101,121.06447476473573,48.67166052528154,127.64563969559521,42.090495594422066,134.22680462645468,30.0,147.38913448817362,61.83399038700048,114.48330983387626
GRDC_4202601,213.203712625518,202.010936683858,219.5594751848235,17.548538500965492,184.4623981828925,237.108013685789,175.68812893240977,245.88228293627174,166.91385968192702,254.65655218675448,158.13959043144428,263.4308214372372,149.36532118096153,272.20509068772,131.81678267999604,289.75362918868547,175.68812893240977,245.88228293627174
GRDC_4203400,149.354730797867,146.570995056274,161.33396446202275,14.762969405748748,131.80802565052525,176.0969338677715,124.42654094765088,183.47841857064589,117.0450562447765,190.85990327352025,109.66357154190213,198.2413879763946,102.28208683902776,205.622872679269,87.519117433279,220.38584208501774,124.42654094765088,183.47841857064589
GRDC_4203503,83.3221024186558,82.5232917022527,98.1922711393893,15.6689794371366,66.8543122651161,113.8612505765259,59.01982254654781,121.6957402950942,51.18533282797951,129.5302300136625,43.35084310941121,137.3647197322308,35.51635339084291,145.19920945079912,30.0,160.8681888879357,59.01982254654781,121.6957402950942
GRDC_4203520,107.105689185206,95.4139546005343,116.3591977132745,20.9452431127402,74.4687114877941,137.30444082601468,63.996089931423995,147.7770623823848,53.523468375053895,158.2496839387549,43.050846818683794,168.722305495125,32.578225262313694,179.19492705149509,30.0,200.14017016423531,63.996089931423995,147.7770623823848
GRDC_4203820,94.9819274589064,84.7468059654898,96.6195468978531,11.8727409323633,72.8740650331265,108.4922878302164,66.93769456694486,114.42865829639805,61.0013241007632,120.3650287625797,55.06495363458155,126.30139922876134,49.1285831683999,132.23776969494298,37.2558422360366,144.1105106273063,66.93769456694486,114.42865829639805
GRDC_4203900,93.0780534729968,88.2983824888784,107.94468701382274,19.64630452494434,68.65207796393406,127.59099153876708,58.82892570146189,137.41414380123925,49.00577343898972,147.23729606371143,39.18262117651755,157.0604483261836,30.0,166.88360058865578,30.0,186.5299051136001,58.82892570146189,137.41414380123925
GRDC_4204050,210.520805648957,201.91286591487014,218.12914313920288,16.216277224332742,185.6965886905374,234.34542036353562,177.588450078371,242.45355897570198,169.48031146620465,250.56169758786837,161.3721728540383,258.66983620003475,153.2640342418719,266.77797481220114,137.04775701753917,282.99425203653385,177.588450078371,242.45355897570198
GRDC_4204100,119.5857311597665,112.93643766836125,124.94135582678274,12.00491815842149,100.93151950993976,136.94627398520424,94.92906043072901,142.94873306441497,88.92660135151827,148.95119214362572,82.92414227230753,154.95365122283647,76.92168319309678,160.9561103020472,64.9167650346753,172.9610284604687,94.92906043072901,142.94873306441497
GRDC_4204500,92.5648694425711,77.711790192259,99.1723356772266,21.460545484967597,56.251244707291406,120.6328811621942,45.52097196480761,131.363153904678,34.79069922232381,142.09342664716178,30.0,152.82369938964558,30.0,163.5539721321294,30.0,185.014517617097,45.52097196480761,131.363153904678
GRDC_4206100,215.4926238888055,200.5295291088085,223.460809712152,22.93128060334351,177.598248505465,246.39209031549552,166.13260820379324,257.85773061716725,154.66696790212148,269.32337091883903,143.20132760044973,280.7890112205108,131.73568729877798,292.25465152218254,108.80440669543447,315.18593212552605,166.13260820379324,257.85773061716725
GRDC_4206250,192.425988966417,169.678248612654,229.964279373102,60.286030760448,109.39221785220599,290.25031013355,79.24920247198199,320.393325513774,49.10618709175799,350.536340893998,30.0,380.67935627422196,30.0,410.822371654446,30.0,471.108402414894,79.24920247198199,320.393325513774
GRDC_4206920,120.184125127326,104.674534081036,124.076728370316,19.402194289280004,85.272339791756,143.478922659596,75.571242647116,153.180019804236,65.87014550247599,162.881116948876,56.16904835783599,172.58221409351603,46.46795121319599,182.28331123815602,30.0,201.68550552743602,75.571242647116,153.180019804236
GRDC_4207190,221.257408065544,194.555987599751,236.48976202254,41.933774422788986,152.62221317696202,278.423536445329,131.65532596556753,299.39042365672344,110.68843875417303,320.35731086811796,89.72155154277854,341.3241980795125,68.75466433138405,362.29108529090695,30.0,404.22485971369593,131.65532596556753,299.39042365672344
GRDC_4207320,109.78512564571275,92.49309289222757,111.8128917969295,19.31979890470194,73.17329398752562,131.13269070163145,63.513394535174655,140.79259015398242,53.853495082823684,150.4524896063334,44.193595630472714,160.11238905868436,34.533696178121744,169.77228851103533,30.0,189.09208741573727,63.513394535174655,140.79259015398242
GRDC_4208005,1132.46941797768,1131.94135079143,1141.8330034779424,9.891652686512316,1122.0496981049178,1151.7246561644547,1117.1038717616616,1156.6704825077109,1112.1580454184054,1161.616308850967,1107.2122190751493,1166.5621351942232,1102.2663927318931,1171.5079615374793,1092.3747400453808,1181.3996142239916,1117.1038717616616,1156.6704825077109
GRDC_4208040,353.929989975428,327.282524726863,370.540634612749,43.25810988588597,284.02441484097704,413.79874449863496,262.39535989803403,435.4277994415779,240.76630495509107,457.05685438452093,219.1372500121481,478.68590932746395,197.5081950692051,500.3149642704069,154.25008518331913,543.5730741562929,262.39535989803403,435.4277994415779
GRDC_4208041,177.7639958904835,158.031929252418,232.18065077456998,74.14872152215199,83.88320773026601,306.329372296722,46.808846969190014,343.403733057798,30.0,380.47809381887396,30.0,417.55245457994994,30.0,454.6268153410259,30.0,528.7755368631779,46.808846969190014,343.403733057798
GRDC_4208120,120.744778785435,90.5585840890763,120.744778785435,30.186194696358697,60.37238939271761,150.9309734817937,45.27929204453826,166.02407082997306,30.18619469635891,181.11716817815238,30.0,196.21026552633174,30.0,211.3033628745111,30.0,241.4895575708698,45.27929204453826,166.02407082997306
GRDC_4208220,152.304071395,146.661002752036,161.650403834909,14.989401082873002,131.671601669163,176.63980491778202,124.17690112772651,184.13450545921853,116.68220058629001,191.62920600065502,109.18750004485351,199.1239065420915,101.692799503417,206.61860708352802,86.703398420544,221.60800816640102,124.17690112772651,184.13450545921853
GRDC_4208225,90.1656222807655,72.11677321983647,94.83300396487908,22.71623074504261,49.400542474793866,117.54923470992169,38.04242710227256,128.907350082443,30.0,140.2654654549643,30.0,151.6235808274856,30.0,162.98169620000692,30.0,185.69792694504952,38.04242710227256,128.907350082443
GRDC_4208240,111.622789670309,96.6023087384201,121.930962858859,25.328654120438898,71.27365461798121,147.2596169792979,58.60932755776176,159.92394403951735,45.94500049754231,172.5882710997368,33.28067343732286,185.25259815995625,30.0,197.9169252201757,30.0,223.2455793406146,58.60932755776176,159.92394403951735
GRDC_4208251,68.5152842150466,68.5152842150466,80.6788037969631,12.16351958191649,56.35176463313012,92.84232337887958,50.27000484217187,98.92408316983783,44.18824505121363,105.00584296079607,38.10648526025538,111.08760275175432,32.02472546929714,117.16936254271256,30.0,129.33288212462907,50.27000484217187,98.92408316983783
GRDC_4208255,163.046035519773,149.218601976955,163.046035519773,13.827433542818,135.391168434137,176.873469062591,128.47745166272801,183.787185834,121.563734891319,190.700902605409,114.65001811991,197.61461937681798,107.736301348501,204.528336148227,93.908867805683,218.355769691045,128.47745166272801,183.787185834
GRDC_4208256,68.617588249006,62.320776977442,83.624007634509,21.303230657066997,41.017546320375004,104.927238291576,30.365930991841505,115.5788536201095,30.0,126.230468948643,30.0,136.8820842771765,30.0,147.53369960570998,30.0,168.836930262777,30.365930991841505,115.5788536201095
GRDC_4208260,82.1204513842904,67.1734741516037,86.7510835465737,19.577609394969997,47.5958647566337,106.3286929415437,37.807060059148704,116.1174976390287,30.0,125.90630233651369,30.0,135.69510703399868,30.0,145.4839117314837,30.0,165.06152112645367,37.807060059148704,116.1174976390287
GRDC_4208271,684.475081385746,674.905698225452,710.189129387029,35.283431161576914,639.6222670638751,745.4725605486059,621.9805514830866,763.1142761293943,604.3388359022982,780.7559917101828,586.6971203215098,798.3977072909713,569.0554047407213,816.0394228717597,533.7719735791444,851.3228540333366,621.9805514830866,763.1142761293943
GRDC_4208275,164.327631515516,148.85827607915002,183.27571035700174,34.417434277851726,114.44084180129829,217.69314463485347,97.23212466237243,234.90186177377933,80.02340752344656,252.1105789127052,62.8146903845207,269.31929605163106,45.60597324559484,286.5280131905569,30.0,320.94544746840864,97.23212466237243,234.90186177377933
GRDC_4208365,103.072323637021,76.848560749336,119.947256257571,43.098695508235,33.749865241101006,163.045951765806,30.0,184.59529951992351,30.0,206.144647274041,30.0,227.6939950281585,30.0,249.243342782276,30.0,292.34203829051097,30.0,184.59529951992351
GRDC_4208400,1613.68311590162,1589.36863016923,1631.88961487998,42.52098471074987,1546.8476454584802,1674.4105995907298,1525.5871531031053,1695.6710919461048,1504.3266607477303,1716.9315843014797,1483.0661683923554,1738.1920766568546,1461.8056760369805,1759.4525690122296,1419.2846913262306,1801.9735537229794,1525.5871531031053,1695.6710919461048
GRDC_4208456,345.931336690285,330.009564909873,360.18047565661624,30.170910746743232,299.8386541631298,390.35138640335947,284.75319878975813,405.43684177673106,269.66774341638654,420.5222971501027,254.58228804301493,435.60775252347435,239.4968326696433,450.69320789684593,209.32592192290008,480.86411864358917,284.75319878975813,405.43684177673106
GRDC_4208458,259.013562700272,247.51072538074249,272.778417344,25.267691963257505,222.24303341748498,298.0461093072575,209.60918743585623,310.6799552888863,196.97534145422748,323.313801270515,184.34149547259872,335.9476472521437,171.70764949096997,348.5814932337725,146.43995752771247,373.84918519703,209.60918743585623,310.6799552888863
GRDC_4208491,133.303994738885,128.190481713187,144.48586694587175,16.295385232684737,111.89509648050227,160.78125217855649,103.7474038641599,168.92894479489885,95.59971124781754,177.07663741124122,87.45201863147517,185.2243300275836,79.3043260151328,193.37202264392596,63.008940782448065,209.6674078766107,103.7474038641599,168.92894479489885
GRDC_4208540,96.542522491173,85.0703763084925,108.550589966575,23.480213658082505,61.590162650409994,132.0308036246575,49.85005582136874,143.77091045369878,38.10994899232749,155.51101728274,30.0,167.25112411178128,30.0,178.9912309408225,30.0,202.471444598905,49.85005582136874,143.77091045369878
GRDC_4208550,191.404120970222,174.558680087532,205.608290634373,31.049610546840995,143.509069540691,236.657901181214,127.9842642672705,252.18270645463448,112.45945899385,267.707511728055,96.93465372042951,283.2323170014755,81.40984844700901,298.757122274896,50.360237900168016,329.806732821737,127.9842642672705,252.18270645463448
GRDC_4208870,193.293388673975,188.830965363154,198.63655342772,9.805588064565995,179.025377298588,208.442141492286,174.122583266305,213.344935524569,169.21978923402202,218.247729556852,164.31699520173902,223.150523589135,159.41420116945602,228.053317621418,149.60861310489003,237.85890568598398,174.122583266305,213.344935524569
GRDC_4209010,60.474566606098506,60.2383378302934,73.4080920814262,13.169754251132801,47.0685835791606,86.577846332559,40.4837064535942,93.16272345812541,33.8988293280278,99.7476005836918,30.0,106.3324777092582,30.0,112.91735483482461,30.0,126.08710908595741,40.4837064535942,93.16272345812541
GRDC_4213031,75.0286230072389,64.05949503567253,95.630643438924,31.57114840325147,32.488346632421056,127.20179184217547,30.0,142.98736604380122,30.0,158.77294024542692,30.0,174.5585144470527,30.0,190.3440886486784,30.0,221.91523705192986,30.0,142.98736604380122
GRDC_4213250,179.3304034342,163.483269888412,198.604995388735,35.12172550032301,128.361544388089,233.72672088905802,110.80068163792748,251.28758363921952,93.23981888776598,268.848446389381,75.67895613760447,286.40930913954253,58.11809338744297,303.97017188970403,30.0,339.09189739002704,110.80068163792748,251.28758363921952
GRDC_4213550,411.7517937989405,402.71348163677,424.19821929053313,21.484737653763148,381.22874398300684,445.6829569442963,370.4863751561253,456.4253257711779,359.7440063292437,467.1676945980594,349.0016375023621,477.910063424941,338.25926867548054,488.6524322518226,316.7745310217174,510.1371699055857,370.4863751561253,456.4253257711779
GRDC_4213562,54.815972964459725,50.178076425383495,62.20222168460319,12.024145259219694,38.1539311661638,74.22636694382288,32.141858536553954,80.23843957343273,30.0,86.25051220304258,30.0,92.26258483265242,30.0,98.27465746226227,30.0,110.29880272148196,32.141858536553954,80.23843957343273
GRDC_4213683,101.26903520624924,93.59169534968976,108.9590341919555,15.367338842265738,78.22435650742402,124.32637303422123,70.54068708629114,132.0100424553541,62.85701766515828,139.693711876487,55.17334824402541,147.37738129761985,47.48967882289254,155.0610507187527,32.122339980626805,170.42838956101843,70.54068708629114,132.0100424553541
GRDC_4213710,260.58175123353067,231.62921323677878,273.3596167261777,41.730403489398924,189.89880974737986,315.0900202155766,169.0336080026804,335.9552219602761,148.16840625798093,356.82042370497555,127.30320451328147,377.685625449675,106.43800276858201,398.5508271943745,64.70759927918309,440.2812306837734,169.0336080026804,335.9552219602761
GRDC_4213801,2800.7277888999,2787.1148587304,2820.1748319992,33.059973268799695,2754.0548854616004,2853.2348052679995,2737.5248988272006,2869.7647919023993,2720.9949121928007,2886.294778536799,2704.464925558401,2902.824765171199,2687.934938924001,2919.354751805599,2654.8749656552013,2952.4147250743986,2737.5248988272006,2869.7647919023993
